Reading,Receive,Value,Unit,Data Quality
2023-01-13 19:07:56,2023-01-13 19:09:00,81.38,in.,A
2023-01-13 19:03:21,2023-01-13 19:05:00,81.35,in.,A
2023-01-13 19:01:12,2023-01-13 19:03:00,81.31,in.,A
2023-01-13 19:00:20,2023-01-13 19:01:00,81.27,in.,A
2023-01-13 18:58:04,2023-01-13 18:59:15,81.23,in.,A
2023-01-13 18:52:35,2023-01-13 18:54:55,81.19,in.,A
2023-01-13 18:43:13,2023-01-13 18:45:05,81.15,in.,A
2023-01-13 18:38:04,2023-01-13 18:39:00,81.11,in.,A
2023-01-13 18:26:45,2023-01-13 18:29:10,81.07,in.,A
2023-01-13 18:24:30,2023-01-13 18:24:54,81.03,in.,A
2023-01-13 18:23:10,2023-01-13 18:24:54,80.99,in.,A
2023-01-13 18:17:42,2023-01-13 18:19:00,80.95,in.,A
2023-01-13 18:07:28,2023-01-13 18:09:00,80.91,in.,A
2023-01-13 17:51:51,2023-01-13 17:52:54,80.87,in.,A
2023-01-13 17:41:22,2023-01-13 17:43:00,80.83,in.,A
2023-01-13 17:39:17,2023-01-13 17:41:00,80.79,in.,A
2023-01-13 17:22:04,2023-01-13 17:22:55,80.75,in.,A
2023-01-13 17:18:38,2023-01-13 17:20:55,80.71,in.,A
2023-01-13 16:34:00,2023-01-13 16:35:00,80.68,in.,A
2023-01-13 15:07:14,2023-01-13 15:09:00,80.64,in.,A
2023-01-13 14:41:29,2023-01-13 14:43:00,80.60,in.,A
2023-01-13 14:28:31,2023-01-13 14:29:00,80.56,in.,A
2023-01-13 14:12:00,2023-01-13 14:12:55,80.52,in.,A
2023-01-13 14:06:35,2023-01-13 14:06:55,80.48,in.,A
2023-01-13 14:02:44,2023-01-13 14:05:00,80.48,in.,A
2023-01-13 13:47:05,2023-01-13 13:48:55,80.44,in.,A
2023-01-13 13:43:07,2023-01-13 13:45:05,80.40,in.,A
2023-01-13 13:32:02,2023-01-13 13:32:54,80.36,in.,A
2023-01-13 13:13:52,2023-01-13 13:14:54,80.32,in.,A
2023-01-13 13:05:40,2023-01-13 13:06:50,80.28,in.,A
2023-01-13 13:01:30,2023-01-13 13:02:50,80.24,in.,A
2023-01-13 12:56:21,2023-01-13 12:56:50,80.20,in.,A
2023-01-13 12:49:02,2023-01-13 12:50:54,80.16,in.,A
2023-01-13 12:37:44,2023-01-13 12:38:54,80.12,in.,A
2023-01-13 12:29:01,2023-01-13 12:30:54,80.08,in.,A
2023-01-13 12:23:55,2023-01-13 12:26:54,80.04,in.,A
2023-01-13 12:20:40,2023-01-13 12:22:54,80.01,in.,A
2023-01-13 12:16:58,2023-01-13 12:18:55,79.97,in.,A
2023-01-13 12:14:01,2023-01-13 12:15:00,79.93,in.,A
2023-01-13 12:08:23,2023-01-13 12:08:45,79.89,in.,A
2023-01-13 12:02:31,2023-01-13 12:03:05,79.85,in.,A
2023-01-13 11:58:08,2023-01-13 11:59:00,79.81,in.,A
2023-01-13 11:47:24,2023-01-13 11:49:05,79.77,in.,A
2023-01-13 11:43:43,2023-01-13 11:45:00,79.73,in.,A
2023-01-13 11:38:34,2023-01-13 11:38:55,79.69,in.,A
2023-01-13 11:35:03,2023-01-13 11:38:55,79.65,in.,A
2023-01-13 11:33:25,2023-01-13 11:35:00,79.61,in.,A
2023-01-13 11:31:17,2023-01-13 11:33:05,79.57,in.,A
2023-01-13 11:29:41,2023-01-13 11:31:00,79.53,in.,A
2023-01-13 11:27:33,2023-01-13 11:29:00,79.49,in.,A
2023-01-13 11:25:22,2023-01-13 11:27:00,79.45,in.,A
2023-01-13 11:23:04,2023-01-13 11:25:15,79.41,in.,A
2023-01-13 11:21:25,2023-01-13 11:22:54,79.38,in.,A
2023-01-13 11:17:43,2023-01-13 11:19:05,79.34,in.,A
2023-01-13 11:14:12,2023-01-13 11:15:05,79.30,in.,A
2023-01-13 11:11:00,2023-01-13 11:12:54,79.26,in.,A
2023-01-13 11:08:48,2023-01-13 11:10:54,79.22,in.,A
2023-01-13 11:06:00,2023-01-13 11:07:00,79.18,in.,A
2023-01-13 11:03:49,2023-01-13 11:04:50,79.14,in.,A
2023-01-13 10:58:06,2023-01-13 10:58:55,79.10,in.,A
2023-01-13 10:47:08,2023-01-13 10:50:55,79.06,in.,A
2023-01-13 10:31:17,2023-01-13 10:33:00,79.02,in.,A
2023-01-13 10:22:28,2023-01-13 10:22:55,78.98,in.,A
2023-01-13 09:50:45,2023-01-13 09:52:54,78.94,in.,A
2023-01-13 09:37:07,2023-01-13 09:38:55,78.90,in.,A
2023-01-13 09:32:47,2023-01-13 09:34:50,78.86,in.,A
2023-01-13 09:31:01,2023-01-13 09:32:55,78.82,in.,A
2023-01-13 09:27:24,2023-01-13 09:29:00,78.78,in.,A
2023-01-13 09:26:39,2023-01-13 09:29:00,78.74,in.,A
2023-01-13 09:25:58,2023-01-13 09:27:00,78.71,in.,A
2023-01-13 09:25:12,2023-01-13 09:27:00,78.67,in.,A
2023-01-13 09:24:43,2023-01-13 09:27:00,78.63,in.,A
2023-01-13 09:23:53,2023-01-13 09:25:00,78.59,in.,A
2023-01-13 09:22:34,2023-01-13 09:23:05,78.55,in.,A
2023-01-13 09:11:10,2023-01-13 09:15:10,78.51,in.,A
2023-01-13 09:01:39,2023-01-13 09:02:55,78.47,in.,A
2023-01-13 08:43:10,2023-01-13 08:45:05,78.43,in.,A
2023-01-13 08:39:14,2023-01-13 08:40:55,78.39,in.,A
2023-01-13 08:37:23,2023-01-13 08:38:54,78.35,in.,A
2023-01-13 08:30:44,2023-01-13 08:33:00,78.31,in.,A
2023-01-13 08:29:21,2023-01-13 08:30:54,78.27,in.,A
2023-01-13 08:00:14,2023-01-13 08:01:00,78.23,in.,A
2023-01-13 07:57:23,2023-01-13 07:59:00,78.19,in.,A
2023-01-13 07:56:14,2023-01-13 07:57:15,78.15,in.,A
2023-01-13 07:55:33,2023-01-13 07:57:15,78.11,in.,A
2023-01-13 07:53:41,2023-01-13 07:54:54,78.08,in.,A
2023-01-13 07:27:09,2023-01-13 07:28:54,78.04,in.,A
2023-01-13 06:45:15,2023-01-13 06:46:54,78.00,in.,A
2023-01-13 06:31:03,2023-01-13 06:32:54,77.96,in.,A
2023-01-13 02:06:35,2023-01-13 02:06:55,77.92,in.,A
2023-01-12 14:06:35,2023-01-12 14:07:10,77.92,in.,A
2023-01-12 02:06:35,2023-01-12 02:06:55,77.92,in.,A
2023-01-11 20:45:20,2023-01-11 20:46:55,77.92,in.,A
2023-01-11 18:48:23,2023-01-11 18:48:55,77.88,in.,A
2023-01-11 17:39:59,2023-01-11 17:40:55,77.84,in.,A
2023-01-11 17:00:23,2023-01-11 17:01:00,77.80,in.,A
2023-01-11 16:36:53,2023-01-11 16:38:55,77.76,in.,A
2023-01-11 16:27:18,2023-01-11 16:29:05,77.72,in.,A
2023-01-11 16:18:14,2023-01-11 16:19:00,77.68,in.,A
2023-01-11 16:12:33,2023-01-11 16:12:55,77.64,in.,A
2023-01-11 15:58:01,2023-01-11 15:59:00,77.60,in.,A
2023-01-11 15:43:16,2023-01-11 15:45:10,77.56,in.,A
2023-01-11 15:34:52,2023-01-11 15:37:10,77.52,in.,A
2023-01-11 15:30:28,2023-01-11 15:30:55,77.48,in.,A
2023-01-11 15:18:18,2023-01-11 15:19:00,77.44,in.,A
2023-01-11 15:08:06,2023-01-11 15:09:00,77.41,in.,A
2023-01-11 14:58:38,2023-01-11 15:00:54,77.37,in.,A
2023-01-11 14:50:08,2023-01-11 14:51:00,77.33,in.,A
2023-01-11 14:43:09,2023-01-11 14:45:00,77.29,in.,A
2023-01-11 14:36:33,2023-01-11 14:36:54,77.25,in.,A
2023-01-11 14:23:07,2023-01-11 14:25:00,77.21,in.,A
2023-01-11 14:06:44,2023-01-11 14:08:54,77.17,in.,A
2023-01-11 14:06:35,2023-01-11 14:06:54,77.13,in.,A
2023-01-11 13:56:15,2023-01-11 13:56:55,77.13,in.,A
2023-01-11 13:49:27,2023-01-11 13:50:55,77.09,in.,A
2023-01-11 13:42:08,2023-01-11 13:42:55,77.05,in.,A
2023-01-11 13:36:00,2023-01-11 13:36:54,77.01,in.,A
2023-01-11 13:27:21,2023-01-11 13:28:54,76.97,in.,A
2023-01-11 13:20:59,2023-01-11 13:22:55,76.93,in.,A
2023-01-11 13:13:55,2023-01-11 13:15:10,76.89,in.,A
2023-01-11 13:04:59,2023-01-11 13:06:54,76.85,in.,A
2023-01-11 12:54:03,2023-01-11 12:55:00,76.81,in.,A
2023-01-11 12:48:12,2023-01-11 12:48:55,76.78,in.,A
2023-01-11 12:40:29,2023-01-11 12:40:55,76.74,in.,A
2023-01-11 12:33:28,2023-01-11 12:35:00,76.70,in.,A
2023-01-11 12:24:01,2023-01-11 12:25:10,76.66,in.,A
2023-01-11 12:12:43,2023-01-11 12:14:55,76.62,in.,A
2023-01-11 12:02:02,2023-01-11 12:02:54,76.58,in.,A
2023-01-11 11:48:07,2023-01-11 11:48:55,76.54,in.,A
2023-01-11 11:27:42,2023-01-11 11:29:00,76.50,in.,A
2023-01-11 11:11:02,2023-01-11 11:12:55,76.46,in.,A
2023-01-11 10:53:01,2023-01-11 10:54:54,76.42,in.,A
2023-01-11 10:43:50,2023-01-11 10:44:50,76.38,in.,A
2023-01-11 10:19:50,2023-01-11 10:20:54,76.34,in.,A
2023-01-11 10:00:57,2023-01-11 10:02:54,76.30,in.,A
2023-01-11 09:10:28,2023-01-11 09:11:05,76.26,in.,A
2023-01-11 08:32:18,2023-01-11 08:32:55,76.22,in.,A
2023-01-11 07:30:29,2023-01-11 07:31:10,76.18,in.,A
2023-01-11 06:48:53,2023-01-11 06:51:05,76.14,in.,A
2023-01-11 06:16:39,2023-01-11 06:19:05,76.11,in.,A
2023-01-11 04:52:31,2023-01-11 04:52:55,76.07,in.,A
2023-01-11 03:21:19,2023-01-11 03:23:00,76.03,in.,A
2023-01-11 02:06:35,2023-01-11 02:07:15,75.99,in.,A
2023-01-11 00:52:38,2023-01-11 00:54:54,75.99,in.,A
2023-01-11 00:42:43,2023-01-11 00:45:00,75.95,in.,A
2023-01-11 00:28:43,2023-01-11 00:30:45,75.91,in.,A
2023-01-10 17:04:10,2023-01-10 17:04:55,75.87,in.,A
2023-01-10 14:06:35,2023-01-10 14:07:00,75.83,in.,A
2023-01-10 12:33:23,2023-01-10 12:35:00,75.83,in.,A
2023-01-10 11:05:34,2023-01-10 11:07:00,75.79,in.,A
2023-01-10 10:07:12,2023-01-10 10:08:54,75.75,in.,A
2023-01-10 09:16:34,2023-01-10 09:17:00,75.71,in.,A
2023-01-10 09:08:58,2023-01-10 09:11:00,75.67,in.,A
2023-01-10 08:40:56,2023-01-10 08:42:54,75.63,in.,A
2023-01-10 07:27:48,2023-01-10 07:28:55,75.59,in.,A
2023-01-10 05:50:44,2023-01-10 05:52:54,75.55,in.,A
2023-01-10 05:05:40,2023-01-10 05:07:00,75.51,in.,A
2023-01-10 03:36:34,2023-01-10 03:36:50,75.48,in.,A
2023-01-10 03:02:31,2023-01-10 03:02:50,75.44,in.,A
2023-01-10 02:49:57,2023-01-10 02:51:00,75.40,in.,A
2023-01-10 02:47:00,2023-01-10 02:48:54,75.36,in.,A
2023-01-10 02:45:05,2023-01-10 02:48:54,75.32,in.,A
2023-01-10 02:43:13,2023-01-10 02:45:05,75.28,in.,A
2023-01-10 02:41:05,2023-01-10 02:42:55,75.24,in.,A
2023-01-10 02:39:46,2023-01-10 02:40:54,75.20,in.,A
2023-01-10 02:37:13,2023-01-10 02:38:55,75.16,in.,A
2023-01-10 02:35:26,2023-01-10 02:36:54,75.12,in.,A
2023-01-10 02:31:56,2023-01-10 02:32:55,75.08,in.,A
2023-01-10 02:28:55,2023-01-10 02:31:00,75.04,in.,A
2023-01-10 02:24:35,2023-01-10 02:26:55,75.00,in.,A
2023-01-10 02:22:42,2023-01-10 02:24:54,74.96,in.,A
2023-01-10 02:18:09,2023-01-10 02:18:54,74.92,in.,A
2023-01-10 02:06:35,2023-01-10 02:07:00,74.88,in.,A
2023-01-10 01:42:16,2023-01-10 01:43:00,74.88,in.,A
2023-01-10 01:20:36,2023-01-10 01:22:54,74.84,in.,A
2023-01-10 00:57:42,2023-01-10 00:58:55,74.81,in.,A
2023-01-10 00:44:21,2023-01-10 00:44:54,74.77,in.,A
2023-01-10 00:28:25,2023-01-10 00:29:15,74.73,in.,A
2023-01-09 23:23:49,2023-01-09 23:25:00,74.69,in.,A
2023-01-09 21:47:34,2023-01-09 21:49:15,74.65,in.,A
2023-01-09 18:43:57,2023-01-09 18:45:00,74.61,in.,A
2023-01-09 18:14:26,2023-01-09 18:14:54,74.57,in.,A
2023-01-09 17:57:38,2023-01-09 18:00:50,74.53,in.,A
2023-01-09 17:54:10,2023-01-09 17:54:55,74.49,in.,A
2023-01-09 17:02:38,2023-01-09 17:04:54,74.45,in.,A
2023-01-09 16:50:24,2023-01-09 16:50:54,74.41,in.,A
2023-01-09 16:36:52,2023-01-09 16:39:00,74.37,in.,A
2023-01-09 16:24:57,2023-01-09 16:26:50,74.33,in.,A
2023-01-09 16:01:31,2023-01-09 16:02:50,74.29,in.,A
2023-01-09 15:37:17,2023-01-09 15:38:54,74.25,in.,A
2023-01-09 15:12:31,2023-01-09 15:12:54,74.21,in.,A
2023-01-09 15:03:26,2023-01-09 15:05:00,74.17,in.,A
2023-01-09 14:29:22,2023-01-09 14:31:00,74.14,in.,A
2023-01-09 14:22:45,2023-01-09 14:25:05,74.10,in.,A
2023-01-09 14:15:08,2023-01-09 14:16:55,74.06,in.,A
2023-01-09 14:05:01,2023-01-09 14:06:55,74.02,in.,A
2023-01-09 13:47:17,2023-01-09 13:48:55,73.98,in.,A
2023-01-09 13:37:50,2023-01-09 13:39:00,73.94,in.,A
2023-01-09 13:21:11,2023-01-09 13:22:54,73.90,in.,A
2023-01-09 13:12:40,2023-01-09 13:14:54,73.86,in.,A
2023-01-09 13:00:44,2023-01-09 13:03:00,73.82,in.,A
2023-01-09 12:54:52,2023-01-09 12:57:00,73.78,in.,A
2023-01-09 12:48:04,2023-01-09 12:49:00,73.74,in.,A
2023-01-09 12:41:42,2023-01-09 12:42:55,73.70,in.,A
2023-01-09 12:34:18,2023-01-09 12:34:55,73.66,in.,A
2023-01-09 12:29:50,2023-01-09 12:30:55,73.62,in.,A
2023-01-09 12:25:45,2023-01-09 12:27:00,73.58,in.,A
2023-01-09 12:20:02,2023-01-09 12:21:00,73.54,in.,A
2023-01-09 12:13:00,2023-01-09 12:15:00,73.51,in.,A
2023-01-09 12:03:11,2023-01-09 12:05:00,73.47,in.,A
2023-01-09 11:55:38,2023-01-09 11:57:00,73.43,in.,A
2023-01-09 11:49:56,2023-01-09 11:51:00,73.39,in.,A
2023-01-09 11:43:20,2023-01-09 11:45:00,73.35,in.,A
2023-01-09 11:30:48,2023-01-09 11:33:00,73.31,in.,A
2023-01-09 11:23:55,2023-01-09 11:24:55,73.27,in.,A
2023-01-09 11:18:12,2023-01-09 11:18:54,73.23,in.,A
2023-01-09 11:11:20,2023-01-09 11:13:00,73.19,in.,A
2023-01-09 10:57:10,2023-01-09 10:59:00,73.15,in.,A
2023-01-09 10:46:12,2023-01-09 10:48:55,73.11,in.,A
2023-01-09 10:37:21,2023-01-09 10:38:55,73.07,in.,A
2023-01-09 10:26:49,2023-01-09 10:28:54,73.03,in.,A
2023-01-09 10:16:45,2023-01-09 10:19:00,72.99,in.,A
2023-01-09 10:07:02,2023-01-09 10:08:55,72.95,in.,A
2023-01-09 09:55:40,2023-01-09 09:57:00,72.91,in.,A
2023-01-09 09:40:45,2023-01-09 09:43:00,72.87,in.,A
2023-01-09 09:29:53,2023-01-09 09:30:55,72.84,in.,A
2023-01-09 09:24:43,2023-01-09 09:27:00,72.80,in.,A
2023-01-09 09:20:43,2023-01-09 09:23:00,72.76,in.,A
2023-01-09 09:15:05,2023-01-09 09:16:55,72.72,in.,A
2023-01-09 09:08:59,2023-01-09 09:13:00,72.68,in.,A
2023-01-09 09:04:04,2023-01-09 09:04:55,72.64,in.,A
2023-01-09 08:57:52,2023-01-09 08:58:50,72.60,in.,A
2023-01-09 08:51:55,2023-01-09 08:52:50,72.56,in.,A
2023-01-09 08:45:56,2023-01-09 08:47:00,72.52,in.,A
2023-01-09 08:36:51,2023-01-09 08:38:55,72.48,in.,A
2023-01-09 08:29:01,2023-01-09 08:30:55,72.44,in.,A
2023-01-09 08:21:19,2023-01-09 08:25:00,72.40,in.,A
2023-01-09 08:15:08,2023-01-09 08:16:55,72.36,in.,A
2023-01-09 08:06:18,2023-01-09 08:07:00,72.32,in.,A
2023-01-09 08:01:13,2023-01-09 08:02:55,72.28,in.,A
2023-01-09 07:57:07,2023-01-09 07:58:54,72.24,in.,A
2023-01-09 07:53:58,2023-01-09 07:55:00,72.20,in.,A
2023-01-09 07:51:09,2023-01-09 07:52:54,72.17,in.,A
2023-01-09 07:48:28,2023-01-09 07:49:00,72.13,in.,A
2023-01-09 07:45:55,2023-01-09 07:47:00,72.09,in.,A
2023-01-09 07:43:56,2023-01-09 07:45:00,72.05,in.,A
2023-01-09 07:41:43,2023-01-09 07:43:00,72.01,in.,A
2023-01-09 07:39:54,2023-01-09 07:41:00,71.97,in.,A
2023-01-09 07:37:27,2023-01-09 07:39:00,71.93,in.,A
2023-01-09 07:34:52,2023-01-09 07:37:00,71.89,in.,A
2023-01-09 07:32:36,2023-01-09 07:37:00,71.85,in.,A
2023-01-09 07:31:12,2023-01-09 07:32:55,71.81,in.,A
2023-01-09 07:28:47,2023-01-09 07:31:00,71.77,in.,A
2023-01-09 07:27:22,2023-01-09 07:28:54,71.73,in.,A
2023-01-09 07:26:12,2023-01-09 07:26:54,71.69,in.,A
2023-01-09 07:24:45,2023-01-09 07:26:54,71.65,in.,A
2023-01-09 07:23:09,2023-01-09 07:24:54,71.61,in.,A
2023-01-09 07:21:37,2023-01-09 07:22:54,71.57,in.,A
2023-01-09 07:20:05,2023-01-09 07:20:54,71.54,in.,A
2023-01-09 07:18:33,2023-01-09 07:18:55,71.50,in.,A
2023-01-09 07:17:08,2023-01-09 07:18:55,71.46,in.,A
2023-01-09 07:16:08,2023-01-09 07:17:00,71.42,in.,A
2023-01-09 07:14:59,2023-01-09 07:17:00,71.38,in.,A
2023-01-09 07:14:17,2023-01-09 07:15:00,71.34,in.,A
2023-01-09 07:13:20,2023-01-09 07:15:00,71.30,in.,A
2023-01-09 07:12:21,2023-01-09 07:13:00,71.26,in.,A
2023-01-09 07:11:25,2023-01-09 07:13:00,71.22,in.,A
2023-01-09 07:10:47,2023-01-09 07:13:00,71.18,in.,A
2023-01-09 07:09:58,2023-01-09 07:11:00,71.14,in.,A
2023-01-09 07:09:16,2023-01-09 07:11:00,71.10,in.,A
2023-01-09 07:08:35,2023-01-09 07:11:00,71.06,in.,A
2023-01-09 07:07:13,2023-01-09 07:09:00,71.02,in.,A
2023-01-09 07:05:09,2023-01-09 07:07:00,70.98,in.,A
2023-01-09 07:03:42,2023-01-09 07:04:54,70.94,in.,A
2023-01-09 07:02:05,2023-01-09 07:02:55,70.91,in.,A
2023-01-09 07:00:25,2023-01-09 07:00:54,70.87,in.,A
2023-01-09 06:57:53,2023-01-09 06:58:54,70.83,in.,A
2023-01-09 06:55:19,2023-01-09 06:56:54,70.79,in.,A
2023-01-09 06:52:45,2023-01-09 06:54:54,70.75,in.,A
2023-01-09 06:51:40,2023-01-09 06:52:54,70.71,in.,A
2023-01-09 06:50:46,2023-01-09 06:52:54,70.67,in.,A
2023-01-09 06:50:00,2023-01-09 06:50:54,70.63,in.,A
2023-01-09 06:49:15,2023-01-09 06:50:54,70.59,in.,A
2023-01-09 06:48:30,2023-01-09 06:48:55,70.55,in.,A
2023-01-09 06:47:14,2023-01-09 06:48:55,70.51,in.,A
2023-01-09 06:46:26,2023-01-09 06:48:55,70.47,in.,A
2023-01-09 06:45:42,2023-01-09 06:48:55,70.43,in.,A
2023-01-09 06:44:52,2023-01-09 06:48:55,70.39,in.,A
2023-01-09 06:44:06,2023-01-09 06:44:54,70.35,in.,A
2023-01-09 06:43:22,2023-01-09 06:44:54,70.31,in.,A
2023-01-09 06:42:20,2023-01-09 06:42:54,70.28,in.,A
2023-01-09 06:41:03,2023-01-09 06:42:54,70.24,in.,A
2023-01-09 06:40:07,2023-01-09 06:40:54,70.20,in.,A
2023-01-09 06:39:05,2023-01-09 06:40:54,70.16,in.,A
2023-01-09 06:38:16,2023-01-09 06:38:55,70.12,in.,A
2023-01-09 06:37:26,2023-01-09 06:38:55,70.08,in.,A
2023-01-09 06:36:37,2023-01-09 06:38:55,70.04,in.,A
2023-01-09 06:35:42,2023-01-09 06:36:50,70.00,in.,A
2023-01-09 06:34:45,2023-01-09 06:36:50,69.96,in.,A
2023-01-09 06:33:33,2023-01-09 06:34:50,69.92,in.,A
2023-01-09 06:32:28,2023-01-09 06:32:50,69.88,in.,A
2023-01-09 06:31:28,2023-01-09 06:32:50,69.84,in.,A
2023-01-09 06:30:09,2023-01-09 06:30:50,69.80,in.,A
2023-01-09 06:29:14,2023-01-09 06:30:50,69.76,in.,A
2023-01-09 06:27:44,2023-01-09 06:29:00,69.72,in.,A
2023-01-09 06:26:33,2023-01-09 06:27:05,69.68,in.,A
2023-01-09 06:24:34,2023-01-09 06:24:54,69.65,in.,A
2023-01-09 06:23:27,2023-01-09 06:24:54,69.61,in.,A
2023-01-09 06:22:27,2023-01-09 06:22:54,69.57,in.,A
2023-01-09 06:21:13,2023-01-09 06:22:54,69.53,in.,A
2023-01-09 06:19:13,2023-01-09 06:20:54,69.49,in.,A
2023-01-09 06:17:05,2023-01-09 06:19:05,69.45,in.,A
2023-01-09 06:14:31,2023-01-09 06:14:54,69.41,in.,A
2023-01-09 06:12:35,2023-01-09 06:14:54,69.37,in.,A
2023-01-09 06:11:09,2023-01-09 06:12:54,69.33,in.,A
2023-01-09 06:09:34,2023-01-09 06:10:54,69.29,in.,A
2023-01-09 06:06:51,2023-01-09 06:08:54,69.25,in.,A
2023-01-09 06:04:59,2023-01-09 06:06:55,69.21,in.,A
