Reading,Receive,Value,Unit,Data Quality
2023-01-09 06:03:23,2023-01-09 06:04:54,69.17,in.,A
2023-01-09 06:01:37,2023-01-09 06:02:54,69.13,in.,A
2023-01-09 06:00:09,2023-01-09 06:00:54,69.09,in.,A
2023-01-09 05:58:59,2023-01-09 06:00:54,69.05,in.,A
2023-01-09 05:57:10,2023-01-09 06:00:54,69.02,in.,A
2023-01-09 05:55:38,2023-01-09 05:57:00,68.98,in.,A
2023-01-09 05:53:57,2023-01-09 05:55:00,68.94,in.,A
2023-01-09 05:52:16,2023-01-09 05:52:45,68.90,in.,A
2023-01-09 05:50:33,2023-01-09 05:51:00,68.86,in.,A
2023-01-09 05:49:23,2023-01-09 05:51:00,68.82,in.,A
2023-01-09 05:47:40,2023-01-09 05:49:00,68.78,in.,A
2023-01-09 05:46:17,2023-01-09 05:47:00,68.74,in.,A
2023-01-09 05:45:03,2023-01-09 05:47:00,68.70,in.,A
2023-01-09 05:44:01,2023-01-09 05:45:00,68.66,in.,A
2023-01-09 05:42:38,2023-01-09 05:45:00,68.62,in.,A
2023-01-09 05:41:08,2023-01-09 05:42:54,68.58,in.,A
2023-01-09 05:38:57,2023-01-09 05:40:54,68.54,in.,A
2023-01-09 05:37:30,2023-01-09 05:38:54,68.50,in.,A
2023-01-09 05:36:13,2023-01-09 05:36:54,68.46,in.,A
2023-01-09 05:35:17,2023-01-09 05:36:54,68.42,in.,A
2023-01-09 05:33:40,2023-01-09 05:34:54,68.39,in.,A
2023-01-09 05:31:39,2023-01-09 05:32:54,68.35,in.,A
2023-01-09 05:29:42,2023-01-09 05:31:00,68.31,in.,A
2023-01-09 05:28:37,2023-01-09 05:31:00,68.27,in.,A
2023-01-09 05:27:27,2023-01-09 05:29:00,68.23,in.,A
2023-01-09 05:25:55,2023-01-09 05:27:00,68.19,in.,A
2023-01-09 05:24:26,2023-01-09 05:25:00,68.15,in.,A
2023-01-09 05:23:20,2023-01-09 05:25:00,68.11,in.,A
2023-01-09 05:21:51,2023-01-09 05:23:00,68.07,in.,A
2023-01-09 05:20:27,2023-01-09 05:21:00,68.03,in.,A
2023-01-09 05:19:10,2023-01-09 05:21:00,67.99,in.,A
2023-01-09 05:17:44,2023-01-09 05:19:00,67.95,in.,A
2023-01-09 05:16:05,2023-01-09 05:16:54,67.91,in.,A
2023-01-09 05:14:54,2023-01-09 05:16:54,67.87,in.,A
2023-01-09 05:13:27,2023-01-09 05:14:54,67.83,in.,A
2023-01-09 05:12:13,2023-01-09 05:12:54,67.79,in.,A
2023-01-09 05:10:53,2023-01-09 05:12:54,67.76,in.,A
2023-01-09 05:09:37,2023-01-09 05:12:54,67.72,in.,A
2023-01-09 05:08:15,2023-01-09 05:09:00,67.68,in.,A
2023-01-09 05:06:56,2023-01-09 05:09:00,67.64,in.,A
2023-01-09 05:05:48,2023-01-09 05:07:00,67.60,in.,A
2023-01-09 05:04:58,2023-01-09 05:07:00,67.56,in.,A
2023-01-09 05:03:50,2023-01-09 05:05:00,67.52,in.,A
2023-01-09 05:02:36,2023-01-09 05:05:00,67.48,in.,A
2023-01-09 05:01:31,2023-01-09 05:02:54,67.44,in.,A
2023-01-09 05:00:32,2023-01-09 05:00:54,67.40,in.,A
2023-01-09 04:59:42,2023-01-09 05:00:54,67.36,in.,A
2023-01-09 04:58:53,2023-01-09 05:00:54,67.32,in.,A
2023-01-09 04:57:59,2023-01-09 04:58:54,67.28,in.,A
2023-01-09 04:57:05,2023-01-09 04:58:54,67.24,in.,A
2023-01-09 04:55:41,2023-01-09 04:56:54,67.20,in.,A
2023-01-09 04:54:03,2023-01-09 04:54:54,67.16,in.,A
2023-01-09 04:52:15,2023-01-09 04:52:54,67.13,in.,A
2023-01-09 04:51:14,2023-01-09 04:52:54,67.09,in.,A
2023-01-09 04:50:38,2023-01-09 04:52:54,67.05,in.,A
2023-01-09 04:49:22,2023-01-09 04:50:54,67.01,in.,A
2023-01-09 04:46:56,2023-01-09 04:48:54,66.97,in.,A
2023-01-09 04:44:29,2023-01-09 04:44:55,66.93,in.,A
2023-01-09 04:41:25,2023-01-09 04:42:55,66.89,in.,A
2023-01-09 04:37:44,2023-01-09 04:38:55,66.85,in.,A
2023-01-09 04:35:10,2023-01-09 04:36:55,66.81,in.,A
2023-01-09 04:33:24,2023-01-09 04:35:05,66.77,in.,A
2023-01-09 04:32:16,2023-01-09 04:32:54,66.73,in.,A
2023-01-09 04:30:29,2023-01-09 04:30:55,66.69,in.,A
2023-01-09 04:27:43,2023-01-09 04:28:54,66.65,in.,A
2023-01-09 04:26:08,2023-01-09 04:26:54,66.61,in.,A
2023-01-09 04:24:44,2023-01-09 04:26:54,66.57,in.,A
2023-01-09 04:21:49,2023-01-09 04:24:54,66.53,in.,A
2023-01-09 04:18:32,2023-01-09 04:19:00,66.50,in.,A
2023-01-09 04:17:10,2023-01-09 04:19:00,66.46,in.,A
2023-01-09 04:15:38,2023-01-09 04:17:00,66.42,in.,A
2023-01-09 04:13:15,2023-01-09 04:15:00,66.38,in.,A
2023-01-09 04:11:27,2023-01-09 04:12:54,66.34,in.,A
2023-01-09 04:09:48,2023-01-09 04:10:54,66.30,in.,A
2023-01-09 04:08:23,2023-01-09 04:08:54,66.26,in.,A
2023-01-09 04:06:46,2023-01-09 04:08:54,66.22,in.,A
2023-01-09 04:03:01,2023-01-09 04:05:00,66.18,in.,A
2023-01-09 04:01:23,2023-01-09 04:03:05,66.14,in.,A
2023-01-09 03:59:46,2023-01-09 04:00:54,66.10,in.,A
2023-01-09 03:58:10,2023-01-09 03:59:00,66.06,in.,A
2023-01-09 03:56:27,2023-01-09 03:56:50,66.02,in.,A
2023-01-09 03:54:20,2023-01-09 03:55:00,65.98,in.,A
2023-01-09 03:51:46,2023-01-09 03:53:00,65.94,in.,A
2023-01-09 03:50:16,2023-01-09 03:51:00,65.90,in.,A
2023-01-09 03:48:30,2023-01-09 03:49:00,65.86,in.,A
2023-01-09 03:46:28,2023-01-09 03:47:00,65.83,in.,A
2023-01-09 03:43:50,2023-01-09 03:45:00,65.79,in.,A
2023-01-09 03:41:38,2023-01-09 03:43:00,65.75,in.,A
2023-01-09 03:39:30,2023-01-09 03:41:00,65.71,in.,A
2023-01-09 03:37:57,2023-01-09 03:39:00,65.67,in.,A
2023-01-09 03:35:36,2023-01-09 03:37:00,65.63,in.,A
2023-01-09 03:34:04,2023-01-09 03:37:00,65.59,in.,A
2023-01-09 03:31:58,2023-01-09 03:32:54,65.55,in.,A
2023-01-09 03:29:56,2023-01-09 03:30:54,65.51,in.,A
2023-01-09 03:27:40,2023-01-09 03:29:00,65.47,in.,A
2023-01-09 03:26:01,2023-01-09 03:27:00,65.43,in.,A
2023-01-09 03:24:27,2023-01-09 03:25:00,65.39,in.,A
2023-01-09 03:22:49,2023-01-09 03:25:00,65.35,in.,A
2023-01-09 03:20:39,2023-01-09 03:23:00,65.31,in.,A
2023-01-09 03:18:51,2023-01-09 03:21:00,65.27,in.,A
2023-01-09 03:16:59,2023-01-09 03:19:00,65.23,in.,A
2023-01-09 03:15:23,2023-01-09 03:17:00,65.20,in.,A
2023-01-09 03:13:46,2023-01-09 03:15:00,65.16,in.,A
2023-01-09 03:11:32,2023-01-09 03:13:00,65.12,in.,A
2023-01-09 03:09:56,2023-01-09 03:11:00,65.08,in.,A
2023-01-09 03:08:36,2023-01-09 03:11:00,65.04,in.,A
2023-01-09 03:06:25,2023-01-09 03:07:00,65.00,in.,A
2023-01-09 03:04:03,2023-01-09 03:05:00,64.96,in.,A
2023-01-09 03:01:25,2023-01-09 03:03:00,64.92,in.,A
2023-01-09 03:00:05,2023-01-09 03:01:00,64.88,in.,A
2023-01-09 02:58:29,2023-01-09 02:59:00,64.84,in.,A
2023-01-09 02:56:37,2023-01-09 02:59:00,64.80,in.,A
2023-01-09 02:55:02,2023-01-09 02:56:54,64.76,in.,A
2023-01-09 02:53:00,2023-01-09 02:54:54,64.72,in.,A
2023-01-09 02:51:22,2023-01-09 02:52:54,64.68,in.,A
2023-01-09 02:50:00,2023-01-09 02:50:54,64.64,in.,A
2023-01-09 02:47:54,2023-01-09 02:48:54,64.60,in.,A
2023-01-09 02:45:40,2023-01-09 02:48:54,64.56,in.,A
2023-01-09 02:44:16,2023-01-09 02:44:54,64.53,in.,A
2023-01-09 02:41:56,2023-01-09 02:42:55,64.49,in.,A
2023-01-09 02:39:45,2023-01-09 02:40:54,64.45,in.,A
2023-01-09 02:37:47,2023-01-09 02:38:54,64.41,in.,A
2023-01-09 02:36:02,2023-01-09 02:37:05,64.37,in.,A
2023-01-09 02:34:47,2023-01-09 02:37:05,64.33,in.,A
2023-01-09 02:33:11,2023-01-09 02:34:54,64.29,in.,A
2023-01-09 02:30:39,2023-01-09 02:32:54,64.25,in.,A
2023-01-09 02:28:15,2023-01-09 02:28:54,64.21,in.,A
2023-01-09 02:25:07,2023-01-09 02:26:55,64.17,in.,A
2023-01-09 02:21:31,2023-01-09 02:22:55,64.13,in.,A
2023-01-09 02:18:26,2023-01-09 02:18:54,64.09,in.,A
2023-01-09 02:13:13,2023-01-09 02:15:00,64.05,in.,A
2023-01-09 02:09:02,2023-01-09 02:10:50,64.01,in.,A
2023-01-09 02:05:06,2023-01-09 02:06:55,63.97,in.,A
2023-01-09 02:02:26,2023-01-09 02:03:00,63.93,in.,A
2023-01-09 01:58:00,2023-01-09 01:59:00,63.90,in.,A
2023-01-09 01:55:23,2023-01-09 01:56:55,63.86,in.,A
2023-01-09 01:52:58,2023-01-09 01:54:54,63.82,in.,A
2023-01-09 01:48:42,2023-01-09 01:50:50,63.78,in.,A
2023-01-09 01:41:58,2023-01-09 01:42:55,63.74,in.,A
2023-01-09 01:37:43,2023-01-09 01:38:54,63.70,in.,A
2023-01-09 01:33:40,2023-01-09 01:34:55,63.66,in.,A
2023-01-09 01:29:57,2023-01-09 01:31:00,63.62,in.,A
2023-01-09 01:26:14,2023-01-09 01:26:50,63.58,in.,A
2023-01-09 01:22:04,2023-01-09 01:23:05,63.54,in.,A
2023-01-09 01:17:00,2023-01-09 01:19:00,63.50,in.,A
2023-01-09 01:15:08,2023-01-09 01:17:00,63.46,in.,A
2023-01-09 01:11:06,2023-01-09 01:12:54,63.42,in.,A
2023-01-09 01:07:11,2023-01-09 01:09:00,63.38,in.,A
2023-01-09 01:02:48,2023-01-09 01:04:54,63.34,in.,A
2023-01-09 00:58:06,2023-01-09 00:58:54,63.30,in.,A
2023-01-09 00:52:37,2023-01-09 00:55:05,63.26,in.,A
2023-01-09 00:49:36,2023-01-09 00:50:54,63.23,in.,A
2023-01-09 00:46:32,2023-01-09 00:46:54,63.19,in.,A
2023-01-09 00:43:16,2023-01-09 00:44:55,63.15,in.,A
2023-01-09 00:39:25,2023-01-09 00:40:54,63.11,in.,A
2023-01-09 00:34:52,2023-01-09 00:36:54,63.07,in.,A
2023-01-09 00:29:09,2023-01-09 00:31:00,63.03,in.,A
2023-01-09 00:23:59,2023-01-09 00:24:55,62.99,in.,A
2023-01-09 00:19:05,2023-01-09 00:21:00,62.95,in.,A
2023-01-09 00:16:11,2023-01-09 00:16:54,62.91,in.,A
2023-01-09 00:12:06,2023-01-09 00:12:55,62.87,in.,A
2023-01-09 00:07:32,2023-01-09 00:09:00,62.83,in.,A
2023-01-09 00:05:13,2023-01-09 00:06:55,62.79,in.,A
2023-01-09 00:02:18,2023-01-09 00:02:54,62.75,in.,A
2023-01-08 23:55:40,2023-01-08 23:56:54,62.71,in.,A
2023-01-08 23:48:53,2023-01-08 23:51:05,62.67,in.,A
2023-01-08 23:44:24,2023-01-08 23:45:05,62.63,in.,A
2023-01-08 23:36:37,2023-01-08 23:39:00,62.60,in.,A
2023-01-08 23:28:50,2023-01-08 23:31:00,62.56,in.,A
2023-01-08 23:22:09,2023-01-08 23:23:15,62.52,in.,A
2023-01-08 23:11:42,2023-01-08 23:12:55,62.48,in.,A
2023-01-08 22:45:01,2023-01-08 22:48:54,62.44,in.,A
2023-01-08 22:04:29,2023-01-08 22:04:55,62.40,in.,A
2023-01-08 19:34:45,2023-01-08 19:36:55,62.36,in.,A
2023-01-08 18:38:58,2023-01-08 18:40:55,62.32,in.,A
2023-01-08 18:10:06,2023-01-08 18:10:55,62.28,in.,A
2023-01-08 17:31:04,2023-01-08 17:32:54,62.24,in.,A
2023-01-08 17:11:58,2023-01-08 17:13:05,62.20,in.,A
2023-01-08 16:54:15,2023-01-08 16:54:50,62.16,in.,A
2023-01-08 16:17:43,2023-01-08 16:18:55,62.12,in.,A
2023-01-08 16:08:06,2023-01-08 16:08:55,62.08,in.,A
2023-01-08 16:06:34,2023-01-08 16:06:54,62.04,in.,A
2023-01-08 15:50:48,2023-01-08 15:52:54,62.00,in.,A
2023-01-08 15:47:07,2023-01-08 15:49:05,61.96,in.,A
2023-01-08 15:39:03,2023-01-08 15:40:54,61.93,in.,A
2023-01-08 15:25:43,2023-01-08 15:27:00,61.89,in.,A
2023-01-08 15:09:34,2023-01-08 15:10:54,61.85,in.,A
2023-01-08 14:44:33,2023-01-08 14:44:54,61.81,in.,A
2023-01-08 14:24:01,2023-01-08 14:24:55,61.77,in.,A
2023-01-08 14:06:35,2023-01-08 14:07:00,61.73,in.,A
2023-01-08 05:44:41,2023-01-08 05:47:00,61.73,in.,A
2023-01-08 05:33:21,2023-01-08 05:34:54,61.69,in.,A
2023-01-08 05:27:14,2023-01-08 05:28:55,61.65,in.,A
2023-01-08 05:15:43,2023-01-08 05:17:00,61.61,in.,A
2023-01-08 05:05:19,2023-01-08 05:07:15,61.57,in.,A
2023-01-08 04:56:29,2023-01-08 04:57:00,61.53,in.,A
2023-01-08 04:47:51,2023-01-08 04:49:05,61.49,in.,A
2023-01-08 04:43:35,2023-01-08 04:45:05,61.45,in.,A
2023-01-08 04:42:21,2023-01-08 04:42:54,61.41,in.,A
2023-01-08 04:30:05,2023-01-08 04:30:55,61.37,in.,A
2023-01-08 04:27:06,2023-01-08 04:29:00,61.33,in.,A
2023-01-08 04:19:58,2023-01-08 04:21:05,61.29,in.,A
2023-01-08 04:13:26,2023-01-08 04:15:00,61.26,in.,A
2023-01-08 04:08:23,2023-01-08 04:09:00,61.22,in.,A
2023-01-08 04:05:27,2023-01-08 04:06:54,61.18,in.,A
2023-01-08 04:02:31,2023-01-08 04:03:05,61.14,in.,A
2023-01-08 03:59:22,2023-01-08 04:00:54,61.10,in.,A
2023-01-08 03:57:46,2023-01-08 03:59:00,61.06,in.,A
2023-01-08 03:56:23,2023-01-08 03:57:00,61.02,in.,A
2023-01-08 03:54:04,2023-01-08 03:54:55,60.98,in.,A
2023-01-08 03:51:49,2023-01-08 03:53:00,60.94,in.,A
2023-01-08 03:50:43,2023-01-08 03:53:00,60.90,in.,A
2023-01-08 03:49:59,2023-01-08 03:50:54,60.86,in.,A
2023-01-08 03:45:23,2023-01-08 03:46:54,60.82,in.,A
2023-01-08 03:40:33,2023-01-08 03:40:54,60.78,in.,A
2023-01-08 03:37:38,2023-01-08 03:38:54,60.74,in.,A
2023-01-08 03:35:16,2023-01-08 03:37:15,60.70,in.,A
2023-01-08 03:33:02,2023-01-08 03:35:00,60.66,in.,A
2023-01-08 03:23:39,2023-01-08 03:24:55,60.63,in.,A
2023-01-08 03:18:26,2023-01-08 03:19:05,60.59,in.,A
2023-01-08 03:16:48,2023-01-08 03:19:05,60.55,in.,A
2023-01-08 03:13:54,2023-01-08 03:14:55,60.51,in.,A
2023-01-08 03:11:30,2023-01-08 03:13:00,60.47,in.,A
2023-01-08 03:07:36,2023-01-08 03:08:54,60.43,in.,A
2023-01-08 03:05:16,2023-01-08 03:06:54,60.39,in.,A
2023-01-08 03:02:03,2023-01-08 03:03:00,60.35,in.,A
2023-01-08 03:00:32,2023-01-08 03:00:54,60.31,in.,A
2023-01-08 02:59:19,2023-01-08 03:00:54,60.27,in.,A
2023-01-08 02:56:00,2023-01-08 02:56:54,60.23,in.,A
2023-01-08 02:53:08,2023-01-08 02:54:54,60.19,in.,A
2023-01-08 02:50:24,2023-01-08 02:51:00,60.15,in.,A
2023-01-08 02:49:10,2023-01-08 02:51:00,60.11,in.,A
2023-01-08 02:47:42,2023-01-08 02:49:00,60.07,in.,A
2023-01-08 02:47:00,2023-01-08 02:49:00,60.03,in.,A
2023-01-08 02:44:18,2023-01-08 02:44:54,60.00,in.,A
2023-01-08 02:42:28,2023-01-08 02:42:54,59.96,in.,A
2023-01-08 02:41:49,2023-01-08 02:42:54,59.92,in.,A
2023-01-08 02:38:57,2023-01-08 02:41:00,59.88,in.,A
2023-01-08 02:34:59,2023-01-08 02:36:55,59.84,in.,A
2023-01-08 02:30:19,2023-01-08 02:30:55,59.80,in.,A
2023-01-08 02:27:14,2023-01-08 02:28:55,59.76,in.,A
2023-01-08 02:23:16,2023-01-08 02:24:55,59.72,in.,A
2023-01-08 02:19:43,2023-01-08 02:21:00,59.68,in.,A
2023-01-08 02:15:41,2023-01-08 02:16:55,59.64,in.,A
2023-01-08 02:11:32,2023-01-08 02:12:55,59.60,in.,A
2023-01-08 02:07:53,2023-01-08 02:08:55,59.56,in.,A
2023-01-08 02:06:35,2023-01-08 02:07:00,59.52,in.,A
2023-01-08 02:03:53,2023-01-08 02:04:55,59.52,in.,A
2023-01-08 02:00:27,2023-01-08 02:01:00,59.48,in.,A
2023-01-08 01:57:46,2023-01-08 01:59:00,59.44,in.,A
2023-01-08 01:54:23,2023-01-08 01:55:15,59.40,in.,A
2023-01-08 01:50:07,2023-01-08 01:50:54,59.36,in.,A
2023-01-08 01:46:25,2023-01-08 01:47:00,59.33,in.,A
2023-01-08 01:43:04,2023-01-08 01:45:15,59.29,in.,A
2023-01-08 01:38:56,2023-01-08 01:40:54,59.25,in.,A
2023-01-08 01:35:46,2023-01-08 01:37:10,59.21,in.,A
2023-01-08 01:31:20,2023-01-08 01:32:55,59.17,in.,A
2023-01-08 01:27:18,2023-01-08 01:29:00,59.13,in.,A
2023-01-08 01:21:34,2023-01-08 01:23:00,59.09,in.,A
2023-01-08 01:16:16,2023-01-08 01:16:54,59.05,in.,A
2023-01-08 01:12:53,2023-01-08 01:14:54,59.01,in.,A
2023-01-08 01:11:47,2023-01-08 01:12:54,58.97,in.,A
2023-01-08 01:04:56,2023-01-08 01:06:54,58.93,in.,A
2023-01-08 00:59:55,2023-01-08 01:00:54,58.89,in.,A
2023-01-08 00:55:27,2023-01-08 00:56:55,58.85,in.,A
2023-01-08 00:52:59,2023-01-08 00:55:00,58.81,in.,A
2023-01-08 00:47:34,2023-01-08 00:48:54,58.77,in.,A
2023-01-08 00:43:54,2023-01-08 00:44:55,58.73,in.,A
2023-01-08 00:39:57,2023-01-08 00:40:55,58.70,in.,A
2023-01-08 00:35:09,2023-01-08 00:37:00,58.66,in.,A
2023-01-08 00:30:12,2023-01-08 00:30:55,58.62,in.,A
2023-01-08 00:25:44,2023-01-08 00:26:50,58.58,in.,A
2023-01-08 00:22:06,2023-01-08 00:22:54,58.54,in.,A
2023-01-08 00:17:04,2023-01-08 00:18:54,58.50,in.,A
2023-01-08 00:08:22,2023-01-08 00:08:54,58.46,in.,A
2023-01-08 00:00:38,2023-01-08 00:02:55,58.42,in.,A
2023-01-07 23:54:35,2023-01-07 23:56:55,58.38,in.,A
2023-01-07 23:48:50,2023-01-07 23:50:55,58.34,in.,A
2023-01-07 23:40:15,2023-01-07 23:40:55,58.30,in.,A
2023-01-07 23:33:06,2023-01-07 23:34:55,58.26,in.,A
2023-01-07 23:29:10,2023-01-07 23:30:54,58.22,in.,A
2023-01-07 23:26:01,2023-01-07 23:26:50,58.18,in.,A
2023-01-07 23:22:11,2023-01-07 23:22:54,58.14,in.,A
2023-01-07 23:18:44,2023-01-07 23:20:54,58.10,in.,A
2023-01-07 23:16:15,2023-01-07 23:16:55,58.06,in.,A
2023-01-07 23:13:51,2023-01-07 23:14:54,58.03,in.,A
2023-01-07 23:11:03,2023-01-07 23:12:55,57.99,in.,A
2023-01-07 23:08:15,2023-01-07 23:08:55,57.95,in.,A
2023-01-07 23:06:22,2023-01-07 23:06:55,57.91,in.,A
2023-01-07 23:04:47,2023-01-07 23:06:55,57.87,in.,A
2023-01-07 23:03:20,2023-01-07 23:04:55,57.83,in.,A
2023-01-07 23:01:50,2023-01-07 23:02:55,57.79,in.,A
2023-01-07 23:00:02,2023-01-07 23:00:54,57.75,in.,A
2023-01-07 22:57:57,2023-01-07 22:58:54,57.71,in.,A
2023-01-07 22:55:53,2023-01-07 22:57:00,57.67,in.,A
2023-01-07 22:54:28,2023-01-07 22:55:00,57.63,in.,A
2023-01-07 22:50:32,2023-01-07 22:51:00,57.59,in.,A
2023-01-07 22:46:05,2023-01-07 22:46:55,57.55,in.,A
2023-01-07 22:36:14,2023-01-07 22:37:05,57.51,in.,A
2023-01-07 22:29:19,2023-01-07 22:30:55,57.47,in.,A
2023-01-07 22:25:25,2023-01-07 22:26:54,57.43,in.,A
2023-01-07 22:22:37,2023-01-07 22:24:54,57.39,in.,A
2023-01-07 22:18:15,2023-01-07 22:18:54,57.36,in.,A
2023-01-07 22:12:39,2023-01-07 22:14:54,57.32,in.,A
2023-01-07 22:05:46,2023-01-07 22:07:00,57.28,in.,A
2023-01-07 21:45:08,2023-01-07 21:46:54,57.24,in.,A
2023-01-07 21:38:09,2023-01-07 21:38:55,57.20,in.,A
2023-01-07 21:31:19,2023-01-07 21:33:00,57.16,in.,A
2023-01-07 21:27:10,2023-01-07 21:28:54,57.12,in.,A
2023-01-07 21:23:52,2023-01-07 21:24:54,57.08,in.,A
2023-01-07 21:19:17,2023-01-07 21:21:00,57.04,in.,A
2023-01-07 21:15:04,2023-01-07 21:17:00,57.00,in.,A
2023-01-07 21:09:37,2023-01-07 21:11:00,56.96,in.,A
2023-01-07 21:04:28,2023-01-07 21:04:54,56.92,in.,A
2023-01-07 20:56:42,2023-01-07 20:58:54,56.88,in.,A
2023-01-07 20:41:39,2023-01-07 20:43:00,56.84,in.,A
2023-01-07 20:27:23,2023-01-07 20:29:00,56.80,in.,A
2023-01-07 20:11:10,2023-01-07 20:12:50,56.76,in.,A
