STATION,ID,ELEV,LATITUDE,LONGITUDE,COUNTY,OPERATOR AGENCY
,,(FEET),,,,
NOT SPECIFIED,,,,,,
BUFFALO CREEK,BFC,3900,40.581902,-119.790001,State of Nevada,US Bureau of Land Management
CATALINA - WRIGLEY MARINE SCIENCE CENTER,CAT,121,33.446171,-118.482765,LOS ANGELES,Center for Western Weather and Water Extremes
SMITH R,,,,,,
CRAZY PEAK,CZP,3970,41.983002,-123.599998,DEL NORTE,CA Dept of Forestry and Fire Protection
OAK KNOLL,OKK,1940,41.833,-123.833,DEL NORTE,US Forest Service
ELK VALLEY,ELK,1705,41.988041,-123.718338,DEL NORTE,USGS/DWR-DFM-Hydro-SMN
GASQUET RANGER STATION,GAS,384,41.845161,-123.965103,DEL NORTE,USGS/DWR-DFM-Hydro-SMN
DR FINE BRIDGE 2,DR2,34,41.880173,-124.148285,DEL NORTE,CA Dept of Water Resources/DFM-Hydro-SMN
KLAMATH R,,,,,,
COLLINS BALDY,CLB,5493,41.775002,-122.950302,SISKIYOU,US Forest Service
CROWDER FLAT,CWF,5100,41.893398,-120.7519,MODOC,Natural Resources Conservation Service
ACORN WOMAN PEAK,SQP,4964,42.069698,-123.011703,SISKIYOU,US Forest Service
SLATER BUTTE,SRB,4670,41.858002,-123.353996,SISKIYOU,US Forest Service
KLAMATH NWR,KMN,4531,41.952999,-121.582001,SISKIYOU,US Fish & Wildlife Service
LOWER KLAMATH NWR,LKL,4098,41.999001,-121.699997,SISKIYOU,US Fish & Wildlife Service
BRAZIE RANCH,BZR,3020,41.687,-122.599998,SISKIYOU,CA Dept of Forestry and Fire Protection
SOMES BAR,SSB,920,41.333,-123.5,HUMBOLDT,US Forest Service
KLAMATH RIVER AT ORLEANS,OLS,430,41.303459,-123.5345,HUMBOLDT,USGS/DWR-DFM-Hydro-SMN
KLAMATH R NR KLAMATH (TURWAR CREEK),TUR,6,41.515228,-123.999123,DEL NORTE,USGS/DWR-DFM-Hydro-SMN
SHASTA R,,,,,,
WEED AIRPORT,WED,2930,41.478889,-122.45472,SISKIYOU,CA Dept of Forestry and Fire Protection
SHASTA R BLW CTY RD A-12 NR GRENADA,SBG,2490,41.649071,-122.499168,SISKIYOU,CA Dept of Water Resources/North Region Office
SCOTT R,,,,,,
SCOTT MOUNTAIN,SCT,5900,41.272202,-122.719482,SISKIYOU,US Bureau of Reclamation
QUARTZ HILL,QTZ,4238,41.599998,-122.929001,SISKIYOU,CA Dept of Forestry and Fire Protection
CALLAHAN (USFS),CHA,3136,41.333,-122.833,SISKIYOU,US Forest Service
SALMON R,,,,,,
SAWYERS BAR,SYB,4500,41.299999,-123.116997,SISKIYOU,US Forest Service
TRINITY R,,,,,,
PETERSON FLAT,PET,7150,41.302219,-122.527779,TRINITY,US Bureau of Reclamation
BONANZA KING,BNK,6450,41.083118,-122.631271,TRINITY,US Bureau of Reclamation
HIGHLAND LAKES,HIG,6030,41.091782,-122.491562,TRINITY,US Bureau of Reclamation
MUMBO BASIN,MUM,5650,41.197819,-122.525963,TRINITY,US Bureau of Reclamation
BIG FLAT,BFL,5100,41.077599,-122.94223,TRINITY,US Bureau of Reclamation
BACKBONE RAWS,BKB,4700,40.889198,-123.142197,TRINITY,National Weather Service
HOADLEY,HDL,4580,40.682999,-122.75,SHASTA,US Bureau of Reclamation
SCORPION,SCP,4400,41.112,-122.696999,TRINITY,US Forest Service
TRINITY GUARD STATION,TGS,4100,40.825001,-122.660004,TRINITY,US Bureau of Reclamation
HAYFORK,HYF,4000,40.5,-123.333,TRINITY,US Forest Service
TAYLOR RIDGE,TYR,4000,40.917,-122.817001,TRINITY,US Bureau of Reclamation
MUD SPRINGS,MUD,3400,40.712132,-123.289207,TRINITY,CA Dept of Water Resources/DFM-Hydro-SMN
LOWDEN,LWD,3120,40.689999,-122.831001,TRINITY,US Bureau of Land Management
COFFEE RIDGE,CFR,3040,41.083,-122.717003,TRINITY,US Bureau of Reclamation
FAWN LODGE,FWN,2800,40.625,-122.904999,TRINITY,CA Dept of Forestry and Fire Protection
GRASS VALLEY CREEK,GVO,2715,40.625,-122.760002,TRINITY,US Bureau of Reclamation
FIVE CENT,FVC,2550,40.759701,-122.930801,TRINITY,US Forest Service
COFFEE CREEK RANGER STATION,CFF,2503,41.089439,-122.708611,TRINITY,CA Dept of Water Resources/DFM-Hydro-SMN
TRINITY CAMP,TNC,2100,40.679001,-122.833,TRINITY,CA Dept of Forestry and Fire Protection
WEAVERVILLE RS,WVR,2050,40.733002,-122.949997,TRINITY,US Forest Service
LEWISTON FISH HATCHERY,LFH,1870,40.727001,-122.792999,TRINITY,US Bureau of Reclamation
TRINITY RIVER BELOW LIMEKILN GULCH,TLK,1650,40.673,-122.918999,TRINITY,US Geological Survey/US Bureau of Reclamation
BIG BAR,BGB,1270,40.733002,-123.199997,TRINITY,US Forest Service
TRINITY RIVER AT HOOPA,HPA,330,41.04985,-123.673668,HUMBOLDT,USGS/DWR-DFM-Hydro-SMN
REDWOOD CR,,,,,,
O'KANE (BLUE LAKE),OKN,850,40.905964,-123.815338,HUMBOLDT,USGS/DWR
REDWOOD CREEK AT ORICK,ORK,36,41.29929,-124.051186,HUMBOLDT,USGS/DWR-DFM-Hydro-SMN
MAD R,,,,,,
MAD RIVER (USFS),MDF,2775,40.463001,-123.524002,TRINITY,US Forest Service
RUTH LAKE,RTH,2700,40.318539,-123.374001,HUMBOLDT,USGS/DWR-DFM-Hydro-SMN
RUTH DAM,RTD,2675,40.367001,-123.432999,TRINITY,Humboldt Bay Muncipal Water District
EEL R,,,,,,
PLASKETT MEADOWS,PSM,6000,39.724998,-122.849998,GLENN,US Army Corps of Engineers
ZENIA,ZEN,4000,40.208401,-123.459793,TRINITY,CA Dept of Water Resources/DFM-Hydro-SMN
KETTENPOM,KET,3468,40.150002,-123.467003,TRINITY,CA Dept of Water Resources/Flood Management
RODEO VALLEY,RDO,2425,39.667,-123.32,MENDOCINO,CA Dept of Forestry and Fire Protection
LAYTONVILLE,LAY,1838,39.702,-123.485001,MENDOCINO,CA Dept of Forestry and Fire Protection
SCOTT DAM,SCD,1807,39.408298,-122.958603,LAKE,Pacific Gas & Electric
SODA CREEK,SOD,1773,39.425278,-122.977219,LAKE,US Forest Service
EEL RIVER (USFS),EEL,1500,39.833,-123.083,MENDOCINO,US Forest Service
COVELO,CLO,1487,39.826111,-123.084717,MENDOCINO,CA Dept of Water Resources/DFM-Hydro-SMN
ALDER POINT,ALD,923,40.231998,-123.711998,HUMBOLDT,CA Dept of Forestry and Fire Protection
SOUTH FORK EEL RIVER AT LEGGETT,LEG,747,39.874596,-123.720581,MENDOCINO,USGS/DWR-DFM-Hydro-SMN
EEL RIVER CAMP,ERC,470,40.138,-123.823997,HUMBOLDT,CA Dept of Forestry and Fire Protection
EEL RIVER AT FORT SEWARD,FSW,320,40.218201,-123.63253,HUMBOLDT,USGS/DWR-DFM-Hydro-SMN
EEL RIVER SF NR MIRANDA (AT SYLVANDALE),MRD,218,40.181808,-123.776146,HUMBOLDT,USGS/DWR-DFM-Hydro-SMN
VAN DUZEN R,,,,,,
BRIDGEVILLE,BGV,646,40.473881,-123.792809,HUMBOLDT,USGS/DWR-DFM-Hydro-SMN
MATTOLE R,,,,,,
COOSKIE MOUNTAIN,CSM,2950,40.257999,-124.25,HUMBOLDT,US Forest Service
HONEYDEW,HNY,370,40.237499,-124.132217,HUMBOLDT,USGS/DWR-DFM-Hydro-SMN
RUSSIAN R,,,,,,
NORTH COW MOUNTAIN,NCW,3416,39.1796,-123.080002,MENDOCINO,Center for Western Weather and Water Extremes
LYONS VALLEY,LYO,3200,39.125,-123.070999,LAKE,US Bureau of Land Management
WINDY GAP,WDG,2736,39.234371,-123.004951,LAKE,Center for Western Weather and Water Extremes
HELLS DELIGHT,HDH,2034,39.267715,-123.147308,MENDOCINO,Center for Western Weather and Water Extremes
HAWKEYE,HKY,2000,38.727001,-122.839996,SONOMA,CA Dept of Forestry and Fire Protection
WILLITS HOWARD RS,WIL,1925,39.350601,-123.321701,MENDOCINO,CA Dept of Water Resources/DFM-Hydro-SMN
POTTER VALLEY NORTH,PVN,1326,39.361259,-123.113213,MENDOCINO,Center for Western Weather and Water Extremes
VENADO,VEN,1260,38.6087,-123.018059,SONOMA,CA Dept of Water Resources/DFM-Hydro-SMN
BOYES CREEK CANYON,BOY,1139,39.34053,-123.16349,MENDOCINO,Center for Western Weather and Water Extremes
YORKVILLE,YOR,1100,38.904999,-123.23111,MENDOCINO,CA Dept of Water Resources/DFM-Hydro-SMN
POTTER VALLEY,PTV,1080,39.364399,-123.127197,MENDOCINO,US Army Corps of Engineers
POTTER VALLEY PH,PVP,1020,39.367001,-123.133003,MENDOCINO,Pacific Gas & Electric
DEERWOOD,DRW,919,39.19772,-123.15992,MENDOCINO,Center for Western Weather and Water Extremes
COYOTE (LAKE MENDOCINO),COY,720,39.196999,-123.185997,MENDOCINO,US Army Corps of Engineers
LAKE MENDOCINO WEATHER,CDW,670,39.203098,-123.185303,MENDOCINO,US Army Corps of Engineers
SANTA ROSA (CDF),STA,560,38.479,-122.711998,SONOMA,CA Dept of Forestry and Fire Protection
WARM SPRINGS (LAKE SONOMA),WRS,440,38.723,-123.010002,SONOMA,US Army Corps of Engineers
LAKE SONOMA WEATHER,LSW,224,38.716099,-122.996696,SONOMA,US Army Corps of Engineers
RUSSIAN RIVER AT CLOVERDALE,CLV,107,38.879349,-123.053612,MENDOCINO,CA Dept of Water Resources/DFM-Hydro-SMN
AUSTIN CREEK,ACS,1,38.564003,-123.01458,SONOMA,Center for Western Weather and Water Extremes
NAVARRO RIVER,,,,,,
BOONVILLE,BNV,840,38.987499,-123.348602,MENDOCINO,CA Dept of Forestry and Fire Protection
COAST-MARIN,,,,,,
POINT REYES,PTR,80,38.083,-122.949997,MARIN,National Weather Service
PETALUMA R,,,,,,
LICHAU CREEK,LIC,600,38.317001,-122.633003,SONOMA,City of Petaluma
PETALUMA RIVER NR CORONA ROAD,CRD,30,38.266998,-122.667,SONOMA,City of Petaluma
PETALUMA RIVER AT D STREET BRIDGE,PTB,10,38.233002,-122.635002,SONOMA,City of Petaluma
NAPA R,,,,,,
ANGWIN,ANG,1815,38.571201,-122.433197,NAPA,CA Dept of Water Resources/DFM-Hydro-SMN
ST. HELENA 4WSW,SH4,1729,38.493061,-122.539719,NAPA,CA Dept of Water Resources/DFM-Hydro-SMN
ATLAS PEAK,ATL,1660,38.428333,-122.248337,NAPA,CA Dept of Water Resources/DFM-Hydro-SMN
SODA CREEK,,,,,,
SODA CK NR NAPA,SDK,200,38.376148,-122.2827,NAPA,Napa County
EAST BAY,,,,,,
MOUNT DIABLO,MTD,3849,37.881599,-121.914101,CONTRA COSTA,San Ramon Valley Fire District
MOUNT DIABLO PEAK,DBL,3690,37.880001,-121.917999,CONTRA COSTA,Contra Costa County
ROSE PEAK,RSP,3060,37.501999,-121.736,ALAMEDA,East Bay Regional Parks Fire-Rescue Services
JOHNSON RANCH,JNR,2042,37.666698,-121.603996,ALAMEDA,San Joaquin County
ROCKY RIDGE,RKY,2020,37.817001,-122.061996,CONTRA COSTA,Contra Costa County
TILDEN PARK,TLD,1905,37.883598,-122.221901,CONTRA COSTA,Contra Costa County
KREGOR PEAK,KGR,1894,37.943001,-121.889999,CONTRA COSTA,Contra Costa County
LAS TRAMPAS,LTR,1760,37.834,-122.067001,CONTRA COSTA,East Bay Regional Parks Fire-Rescue Services
BLACK DIAMOND MINES,BKD,1600,37.950001,-121.884003,CONTRA COSTA,East Bay Regional Parks Fire-Rescue Services
OAKLAND NORTH,ONO,1500,37.867001,-122.217003,ALAMEDA,Oakland Fire Services Agency
BRIONES,BNE,1450,37.933998,-122.117996,CONTRA COSTA,East Bay Regional Parks Fire-Rescue Services
OAKLAND SOUTH,OSO,1000,37.788101,-122.1436,ALAMEDA,Oakland Fire Services Agency
CUMMINGS PEAK,CMG,895,38.028,-122.196999,CONTRA COSTA,Contra Costa County
ARROYO DEL HAMBRE,ABA,800,37.977001,-122.178001,CONTRA COSTA,Contra Costa County
ORINDA FIRE STATION 43,ODA,700,37.89957,-122.17067,CONTRA COSTA,Contra Costa County
ST MARYS COLLEGE,SMC,620,37.841999,-122.107002,CONTRA COSTA,Contra Costa County
RODDY RANCH GOLF CLUB,RRG,403,37.923599,-121.785797,CONTRA COSTA,Contra Costa County
DUBLIN-SAN RAMON FIRE HOUSE,DBF,355,37.731998,-121.927002,CONTRA COSTA,Contra Costa County
MARSH CREEK RESERVOIR,MAC,205,37.889999,-121.724998,CONTRA COSTA,Contra Costa County
KELLOGG CREEK NEAR BYRON,KEL,183,37.255001,-121.695,CONTRA COSTA,Contra Costa County
ROSSMOOR,RSS,146,37.870602,-122.0644,CONTRA COSTA,Contra Costa County
BRENTWOOD - CONTRA COSTA CO CORP YARD,BTD,95,37.919998,-121.678001,CONTRA COSTA,Contra Costa County
YGNACIO VALLEY FIRE,YGF,83,37.938,-122.028,CONTRA COSTA,Contra Costa County
WEAPONS STATION FIRE,WSF,49,38.019001,-122.019997,CONTRA COSTA,Contra Costa County
TASSAJARA,TAS,30,37.787441,-121.874947,CONTRA COSTA,Contra Costa County
RODEO FIRE DEPARTMENT,ROF,30,38.035,-122.269997,CONTRA COSTA,Contra Costa County
GRAYSON CREEK AT CITY YARD,GCC,23,37.962959,-122.066391,CONTRA COSTA,Contra Costa County
ALAMEDA CR,,,,,,
POVERTY,POV,2066,37.443054,-121.770554,SANTA CLARA,San Francisco PUC
MISSION PEAK,MSP,1580,37.516998,-121.883003,ALAMEDA,National Weather Service
CALAVERAS ROAD,CAD,1140,37.553101,-121.843903,ALAMEDA,San Francisco PUC
TEST STATION,TTT,1000,34.299999,-120.699997,ALAMEDA,CA Dept of Water Resources
CALAVERAS COTTAGE,CCT,822,37.488319,-121.820786,SANTA CLARA,San Francisco PUC
LOS GATOS CR (NEAR SAN JOSE),,,,,,
LOS GATOS,LSG,646,37.206799,-121.942802,SANTA CLARA,CA Dept of Forestry and Fire Protection
SAN JOSE (ALERT),SJE,58,37.362,-121.927002,SANTA CLARA,Santa Clara County
BAYSIDE-SAN MATEO,,,,,,
LOS ALTOS HILLS,LSA,2001,37.358101,-122.147202,SANTA CLARA,CA Dept of Forestry and Fire Protection
SAN ANTONIO CR (SF BAY),,,,,,
SWEETWATER (CDF),SWW,2150,37.396999,-121.485001,SANTA CLARA,CA Dept of Forestry and Fire Protection
SAN MATEO CREEK,,,,,,
SPRING VALLEY,SVA,1075,37.5625,-122.435997,SAN MATEO,San Francisco PUC
CAHILL RIDGE,CRI,1044,37.510201,-122.374001,SAN MATEO,San Francisco PUC
PILARCITOS DAM,PLD,700,37.548,-122.421997,SAN MATEO,San Francisco PUC
PULGAS,PUL,644,37.474998,-122.297997,SAN MATEO,San Francisco PUC
NORTH SAN ANDREAS,NSN,617,37.612,-122.443001,SAN MATEO,San Francisco PUC
SAN ANDREAS COTTAGE,SNA,464,37.578999,-122.408997,SAN MATEO,City of San Francisco
LOWER CRYSTAL SPRINGS,LCS,424,37.532501,-122.362999,SAN MATEO,San Francisco PUC
CRYSTAL SPRINGS COTTAGE,CSC,343,37.495998,-122.329002,SAN MATEO,San Francisco PUC
SAN GREGORIO CR,,,,,,
LA HONDA,LAH,425,37.305302,-122.253899,SAN MATEO,CA Dept of Forestry and Fire Protection
SF BAY,,,,,,
MT. UMUNHUM #2,UMN,3090,37.158001,-121.903999,SANTA CLARA,Santa Clara County
MARSH CREEK FIRE,MRH,740,37.894901,-121.863503,CONTRA COSTA,Contra Costa County
CONCORD PAVILION,CCP,558,37.985001,-121.937698,CONTRA COSTA,Contra Costa County
DANVILLE LIBRARY,DVB,364,37.820801,-121.995598,CONTRA COSTA,Contra Costa County
LOS MEDANOS,LSM,130,37.997299,-121.8564,CONTRA COSTA,Contra Costa County
RICHMOND CITY HALL,RHL,55,37.936901,-122.342697,CONTRA COSTA,Contra Costa County
SAN LEANDRO BAY,SLE,10,37.700001,-122.217003,ALAMEDA,Alameda County
PALO ALTO 3E,PAA,7,37.438999,-122.107002,SANTA CLARA,Santa Clara County
ARROYO CORTE MADERA DEL PRESIDIO,ACM,3,37.897999,-122.535004,MARIN,Marin County
GOLDEN GATE,GGT,0,37.810001,-122.473999,SAN FRANCISCO,National Weather Service
SAN LORENZO R,,,,,,
LAS CUMBRES,LCM,2760,37.208,-122.063004,SANTA CRUZ,Santa Cruz County
BEN LOMOND (CDF),BLO,2630,37.132,-122.169998,SANTA CRUZ,CA Dept of Forestry and Fire Protection
ORMSBY ROAD,ORR,2302,37.066898,-121.823997,SANTA CRUZ,Santa Cruz County
SCHULTIES RD,SCH,1400,37.132999,-121.969002,SANTA CRUZ,Santa Cruz County
APTOS CREEK AT RIDER ROAD,APT,1123,37.036098,-121.852798,SANTA CRUZ,Santa Cruz County
LEWIS TANK,LWT,1094,37.0984,-122.059174,SANTA CRUZ,San Lorenzo Valley Water District
RIVERSIDE GROVE,RVG,1020,37.174679,-122.150093,SANTA CRUZ,San Lorenzo Valley Water District
BOULDER CREEK,BDC,800,37.141998,-122.163002,SANTA CRUZ,Santa Cruz County
SAN LORENZO VALLEY WATER DISTRICT,VWD,495,37.123444,-122.121864,SANTA CRUZ,San Lorenzo Valley Water District
OLIVE SPRINGS QUARRY,OLV,480,37.063,-121.925003,SANTA CRUZ,Santa Cruz County
BATES CREEK RANCH,BAK,440,37.020802,-121.93,SANTA CRUZ,Santa Cruz County
BEN LOMOND,BLN,365,37.092999,-122.074997,SANTA CRUZ,Santa Cruz County
SOQUEL CREEK,SQL,30,36.983002,-121.949997,SANTA CRUZ,Santa Cruz County
SANTA CRUZ CO COAST,,,,,,
BONNY DOON FIRE STATION ON MARTIN ROAD,T02,1611,37.051132,-122.139023,SANTA CRUZ,National Weather Service
CHALKS,CKS,1585,37.160999,-122.292,SANTA CRUZ,CA Dept of Forestry and Fire Protection
BOYER CREEK,X09,1500,37.107014,-122.209488,SANTA CRUZ,CA Dept of Water Resources/DFM-Hydro-SMN
BIG BASIN STATE PARK,T01,1377,37.183693,-122.204163,SANTA CRUZ,National Weather Service
COAST DAIRIES,XCD,723,37.030834,-122.187851,SANTA CRUZ,US Bureau of Land Management
LIDELL,LDL,577,37.024166,-122.150497,SANTA CRUZ,City of Santa Cruz
DAVENPORT,DAP,200,37.019699,-122.191704,SANTA CRUZ,Santa Cruz County
SAN BENITO R,,,,,,
SANTA RITA,SRI,5000,36.348,-120.598,SAN BENITO,CA Dept of Forestry and Fire Protection
HERNANDEZ,HDZ,3752,36.382999,-120.853996,SAN BENITO,CA Dept of Forestry and Fire Protection
IDRIA,IDR,2400,36.4161,-120.671387,FRESNO,CA Dept of Water Resources/Operations and Maintenance
MOUNT MADONNA,MMD,1822,37.011002,-121.702003,SANTA CLARA,Santa Clara County
PAJARO R,,,,,,
BURRELL STATION,BRL,1850,37.109001,-121.905998,SANTA CRUZ,Santa Cruz County
EUREKA CANYON (CORRALITOS 6NW),EKN,1700,37.035999,-121.803001,SANTA CRUZ,Santa Cruz County
CORRALITOS,COR,450,36.992001,-121.796997,SANTA CRUZ,CA Dept of Forestry and Fire Protection
PLEASANT VALLEY,PLV,360,36.9897,-121.830597,SANTA CRUZ,Santa Cruz County
CORRALITOS CREEK AT FREEDOM,CCF,100,36.939201,-121.769203,SANTA CRUZ,Santa Cruz County
PAJARO RIVER AT CHITTENDEN,CHT,82,36.90023,-121.597725,SANTA CRUZ,USGS/DWR
SALINAS R,,,,,,
CASTLE MOUNTAIN,CMT,4000,35.942001,-120.328003,FRESNO,CA Dept of Water Resources/Operations and Maintenance
SMITH MOUNTAIN,SMI,3920,36.083,-120.608002,MONTEREY,CA Dept of Water Resources/Operations and Maintenance
BRANCH MOUNTAIN,BMO,3770,35.188999,-120.083,SAN LUIS OBISPO,US Forest Service
BLACK MOUNTAIN,BLM,3625,35.394718,-120.352501,SAN LUIS OBISPO,CA Dept of Water Resources/DFM-Hydro-SMN
MUSTANG RIDGE,MTG,2700,36.193001,-120.759003,MONTEREY,Monterey County
GLORIA GRADE,GGR,1960,36.532001,-121.277,MONTEREY,Monterey County
LA PANZA,LPZ,1650,35.3806,-120.188103,SAN LUIS OBISPO,CA Dept of Forestry and Fire Protection
PARKFIELD,PKF,1535,35.898998,-120.431999,MONTEREY,CA Dept of Forestry and Fire Protection
SANTA MARGARITA BOOSTER,SMB,1100,35.37389,-120.637497,SAN LUIS OBISPO,CA Dept of Water Resources/DFM-Hydro-SMN
ARROYO SECO,ARY,980,36.23,-121.487999,MONTEREY,US Forest Service
LIMEKILN,LIM,916,36.51276,-121.54081,MONTEREY,Monterey County
LAS TABLAS,LTB,900,35.656387,-120.924164,SAN LUIS OBISPO,CA Dept of Forestry and Fire Protection
FORT ORD,FTD,768,36.598999,-121.752998,MONTEREY,US Forest Service
SALINAS RIVER AT PASO ROBLES,PAS,700,35.628582,-120.684334,SAN LUIS OBISPO,USGS/DWR
ESTRELLA RIVER NEAR ESTRELLA,EST,672,35.71722,-120.639168,SAN LUIS OBISPO,USGS/DWR
FORT ORD #2,FO2,490,36.626999,-121.786003,MONTEREY,US Army
FORT ORD #1,FO1,460,36.626999,-121.797997,MONTEREY,US Army
SALINAS RIVER NEAR BRADLEY,BRA,443,35.930244,-120.86879,MONTEREY,USGS/DWR
CARMEL R,,,,,,
CHEWS RIDGE,CHW,5040,36.312,-121.57,MONTEREY,Monterey County
VENTANA CONE,VTC,4750,36.299999,-121.713997,MONTEREY,Monterey County
PONCIANO RIDGE,PNR,2610,36.400002,-121.723,MONTEREY,Monterey County
HASTINGS,HTG,1824,36.388,-121.551003,MONTEREY,CA Dept of Forestry and Fire Protection
MONTEREY COAST,,,,,,
MINING RIDGE,MNG,4710,36.081001,-121.496002,MONTEREY,Monterey County
POINT PINOS,PPN,55,36.518002,-121.931,MONTEREY,Monterey County
CARRIZO CR,,,,,,
CARRIZO,CZO,2490,35.096001,-119.773003,SAN LUIS OBISPO,CA Dept of Forestry and Fire Protection
ARROYO GRANDE CREEK,,,,,,
ARROYO GRANDE,ARG,600,35.117001,-120.417,SAN LUIS OBISPO,CA Dept of Forestry and Fire Protection
SANTA MARIA R,,,,,,
BATES RIDGE,BTS,5120,34.917,-119.917,SANTA BARBARA,Santa Barbara County
TWITCHELL,TWT,692,34.983002,-120.317001,SAN LUIS OBISPO,US Bureau of Reclamation
SISQUOC R,,,,,,
SANTA BARBARA PORTRERO,SBT,5300,34.770561,-119.651901,SANTA BARBARA,Santa Barbara County
SISQUOC RIVER AT GAREY,GRY,354,34.839703,-120.168205,SANTA BARBARA,US Geological Survey
SANTA YNEZ R,,,,,,
WEST BIG PINE,WBP,6360,34.690559,-119.664436,SANTA BARBARA,Santa Barbara County
FIGUEROA,FIG,3200,34.734001,-120.007004,SANTA BARBARA,US Forest Service
FIGUEROA MOUNTAIN,FGR,3200,34.7514,-120.007202,SANTA BARBARA,Santa Barbara County
SAN MARCOS,SMA,2200,34.516998,-119.817001,SANTA BARBARA,US Forest Service
VANDENBERG,VAN,1050,34.758999,-120.486,SANTA BARBARA,US Forest Service
CACHUMA LAKE,CCH,781,34.583,-119.980003,SANTA BARBARA,US Bureau of Reclamation
COAST-MORRO BAY,,,,,,
LOS OSOS,LSO,130,35.321999,-120.801003,SAN LUIS OBISPO,National Weather Service
S BARBARA COAST,,,,,,
MONTECITO,MTC,1500,34.459999,-119.642998,SANTA BARBARA,US Forest Service
SANTA ROSA ISLAND,ROS,1250,33.966999,-120.067001,SANTA BARBARA,National Park Service
SANTA CRUZ ISLAND,SCZ,600,34.016998,-119.782997,SANTA BARBARA,National Park Service
VENTURA LA COASTAL,,,,,,
WILEY RIDGE,WLY,1665,34.3717,-118.840797,VENTURA,Ventura Cty Air Polution Control District
CHEESEBORO,CHE,1650,34.1847,-118.717201,VENTURA,National Park Service
TOPANGA RAWS,TPG,1600,34.136398,-118.605003,LOS ANGELES,Los Angeles County Fire Dept
MALIBU,MLB,1575,34.061699,-118.643997,LOS ANGELES,Los Angeles County Fire Dept
MALIBU CANYON,MCY,610,34.0839,-118.7033,LOS ANGELES,Los Angeles County
LEO CARRILLO STATE PARK,LCL,50,34.046001,-118.935997,LOS ANGELES,Los Angeles County Fire Dept
CUYAMA R,,,,,,
