STATION,ID,ELEV,LATITUDE,LONGITUDE,COUNTY,OPERATOR AGENCY
LA PORTE (DWR),LAP,4980,39.681,-120.983002,PLUMAS,CA Dept of Water Resources/Operations and Maintenance
SIERRAVILLE (DWR),SVL,4975,39.584949,-120.369652,SIERRA,CA Dept of Water Resources/O&M Oroville Field Division
ANTELOPE LAKE,ANT,4960,40.18,-120.607002,PLUMAS,CA Dept of Water Resources/O&M Oroville Field Division
PORTOLA,POR,4951,39.817501,-120.496902,PLUMAS,Center for Western Weather and Water Extremes
HAMILTON BRANCH,HAM,4560,40.272499,-121.0914,PLUMAS,CA Dept of Water Resources/Flood Management
CHESTER,CHS,4525,40.283001,-121.233002,PLUMAS,US Forest Service
CASHMAN,CSH,4520,40.0019,-120.916,PLUMAS,National Park Service
PRATTVILLE (PG&E),PVL,4520,40.209,-121.156998,PLUMAS,Pacific Gas & Electric
STRAWBERRY VALLEY,SBY,3810,39.563999,-121.106003,YUBA,CA Dept of Water Resources/Operations and Maintenance
BRUSH CREEK (DWR),BRS,3560,39.692001,-121.338997,BUTTE,CA Dept of Water Resources/Operations and Maintenance
GREENVILLE,GRE,3560,40.1394,-120.9412,PLUMAS,CA Dept of Water Resources/O&M Oroville Field Division
NELSON ST TAYLORSVILLE,TAY,3540,40.0793,-120.835701,PLUMAS,CA Dept of Water Resources/North Region Office
STIRLING CITY,SRL,3520,39.9044,-121.527802,BUTTE,CA Dept of Water Resources/O&M Oroville Field Division
QUINCY RANGER DISTRICT,QYR,3500,39.974998,-120.941002,PLUMAS,US Forest Service
FEATHER RIVER COLLEGE,FCL,3425,39.945873,-120.969704,PLUMAS,Center for Western Weather and Water Extremes
QUINCY (DWR),QCY,3408,39.935001,-120.949997,PLUMAS,CA Dept of Water Resources/Operations and Maintenance
CARIBOU PH,CBO,2986,40.084999,-121.150002,PLUMAS,CA Dept Water Resources and Pacific Gas and Electric
FORBESTOWN,FBS,2840,39.516998,-121.266098,BUTTE,Pacific Gas & Electric
JARBO GAP,JAR,2700,39.736,-121.488998,BUTTE,CA Dept of Forestry and Fire Protection
BUCKS CREEK POWERHOUSE,BUP,1760,39.917,-121.333,PLUMAS,Pacific Gas & Electric
PARADISE,PDE,1750,39.753601,-121.624702,BUTTE,CA Dept of Water Resources/O&M Oroville Field Division
OROVILLE DAM,ORO,900,39.540001,-121.492996,BUTTE,CA Dept of Water Resources/O&M Oroville Field Division
SOUTH HONCUT CREEK NEAR BANGOR,SFH,630,39.36824,-121.37188,BUTTE,CA Dept of Water Resources/North Central Region Office
YUBA R,,,,,,
SIERRA SNOW LAB,SSL,6950,39.319,-120.366997,NEVADA,CA Dept of Water Resources/DFM-Hydro-SMN
CENT SIERRA SNOW LAB,CSL,6900,39.325001,-120.366997,NEVADA,Natural Resources Conservation Service
SADDLEBACK,SBK,6670,39.474998,-120.202499,SIERRA,US Forest Service
BOWMAN LAKE,BOL,5390,39.447693,-120.654823,NEVADA,CA Dept of Water Resources/DFM-Hydro-SMN
LAKE SPAULDING (PG&E),LSP,5156,39.317001,-120.633003,NEVADA,Pacific Gas & Electric
ALLEGHANY,ALY,4957,39.470215,-120.874275,SIERRA,CA Dept of Water Resources/DFM-Hydro-SMN
SIERRA CITY,SRC,4700,39.567684,-120.653397,SIERRA,CA Dept of Water Resources/DFM-Hydro-SMN
DEER CK FOREBAY (PG&E),DRC,4455,39.299999,-120.824997,NEVADA,Pacific Gas & Electric
WHITE CLOUD,WTC,4321,39.3167,-120.837502,NEVADA,CA Dept of Forestry and Fire Protection
PIKE COUNTY,PKC,3714,39.474998,-121.202003,YUBA,US Forest Service
DOWNIEVILLE,DLA,2956,39.5634,-120.824203,SIERRA,Center for Western Weather and Water Extremes
DOWNIEVILLE,DNV,2920,39.558601,-120.829201,SIERRA,CA Dept of Water Resources/DFM-Hydro-SMN
CAMPTONVILLE (DWR),CAM,2755,39.451,-121.049004,YUBA,CA Dept of Water Resources/Operations and Maintenance
SKYLINE HARVEST,SKY,2733,39.47097,-121.091675,YUBA,Center for Western Weather and Water Extremes
GRASS VALLEY,GVY,2400,39.205276,-121.068336,NEVADA,CA Dept of Water Resources/DFM-Hydro-SMN
BULLARDS BAR,BUD,2100,39.396301,-121.143898,YUBA,Yuba Water Agency
NEW BULLARDS BAR DAM,BDB,2080,39.396358,-121.143768,YUBA,Center for Western Weather and Water Extremes
READER RANCH,RDH,2025,39.304001,-121.116997,NEVADA,CA Dept of Forestry and Fire Protection
DORRIS RANCH,DRS,1968,39.328999,-121.108002,NEVADA,CA Dept of Forestry and Fire Protection
OUR HOUSE DAM,OHD,1960,39.412106,-120.997177,YUBA,CA Dept of Water Resources/DFM-Hydro-SMN
COLLINS LAKE,CLS,1270,39.337601,-121.327103,YUBA,Brown's Valley Irrigation District
ENGLEBRIGHT WEATHER,ENW,850,39.237202,-121.265297,NEVADA,US Army Corps of Engineers
BANGOR,BGR,800,39.38073,-121.386246,BUTTE,CA Dept of Forestry and Fire Protection
COLGATE PH,CGT,600,39.330799,-121.190002,YUBA,CA Dept of Water Resources/DFM-Hydro-SMN
ENGLEBRIGHT (USACE),ENG,551,39.238998,-121.266998,NEVADA,US Army Corps of Engineers
BROWNS VALLEY SCHOOL,BVS,233,39.235859,-121.406212,YUBA,Center for Western Weather and Water Extremes
COLGATE POWER HOUSE,CPH,180,39.331001,-121.188004,YUBA,Yuba County
BEAR R,,,,,,
DRUM POWER HOUSE,DPH,3400,39.264,-120.766998,PLACER,Pacific Gas & Electric
SECRET TOWN,SRT,2720,39.182999,-120.883003,NEVADA,CA Dept of Forestry and Fire Protection
BEAR R AT ROLLINS RESERVOIR,BRE,1945,39.132999,-120.953003,PLACER,"Pacific Gas and Electric Company, Auburn"
BEAR RIVER AT CAMP FAR WEST DAM,CFW,260,39.049858,-121.315941,YUBA,CA Dept of Water Resources/DFM-Hydro-SMN
BEAR RIVER NEAR WHEATLAND,BRW,72,38.999928,-121.40731,PLACER,USGS/DWR
RUBICON R,,,,,,
BALD MOUNTAIN (USFS),BMT,4680,38.900002,-120.682999,EL DORADO,US Forest Service
AMERICAN R,,,,,,
SCHNEIDERS,SCN,8750,38.747002,-120.068001,EL DORADO,Sacramento Municipal Utility District
CARSON PASS,CXS,8353,38.692402,-120.002098,ALPINE,Natural Resources Conservation Service
CAPLES LAKE,CAP,8000,38.710793,-120.04158,ALPINE,US Bureau of Reclamation
BETA,BTA,7600,38.799999,-120.199997,EL DORADO,CA Dept of Water Resources/Operations and Maintenance
FORNI RIDGE,FRN,7600,38.80397,-120.215919,EL DORADO,US Bureau of Reclamation
ALPHA (SMUD),ALP,7600,38.804192,-120.215652,EL DORADO,Sacramento Municipal Utility District
LOST CORNER MOUNTAIN,LCR,7500,39.016998,-120.214996,EL DORADO,Sacramento Municipal Utility District
MORATTINI FLAT,MFT,7108,38.894081,-120.276283,EL DORADO,Sacramento Municipal Utility District
SILVER LAKE,SIL,7100,38.679604,-120.118195,EL DORADO,US Bureau of Reclamation
DUNCAN,DUN,7100,39.144001,-120.509003,PLACER,US Forest Service
DUNCAN PEAK,DPK,6929,39.154598,-120.510101,PLACER,UC Merced
WRIGHTS LAKE,WRG,6900,38.847,-120.233002,EL DORADO,Sacramento Municipal Utility District
VAN VLECK,VVL,6700,38.943947,-120.306061,EL DORADO,Sacramento Municipal Utility District
HUYSINK,HYS,6600,39.281422,-120.529633,PLACER,US Bureau of Reclamation
LOON LAKE (SMUD),LON,6410,38.983002,-120.322998,EL DORADO,Sacramento Municipal Utility District
BIG HILL MET STATION,BHS,6135,38.841667,-120.407501,EL DORADO,Sacramento Municipal Utility District
ROBBS SADDLE,RBB,5900,38.911533,-120.379295,EL DORADO,Sacramento Municipal Utility District
GREEK STORE,GKS,5600,39.07468,-120.5616,PLACER,US Bureau of Reclamation
BLUE CANYON,BLC,5280,39.280098,-120.708694,PLACER,US Bureau of Reclamation
BLUE CANYON #2 (ETI),BL2,5280,39.283001,-120.699997,PLACER,CA Dept of Water Resources
BEAR TRAP,BTP,5217,39.094501,-120.576897,PLACER,UC Merced
ROBBS POWERHOUSE,RBP,5150,38.902382,-120.376541,EL DORADO,Sacramento Municipal Utility District
HELL HOLE (USFS),HLH,4580,39.071701,-120.4217,PLACER,US Forest Service
OWENS CAMP,OWC,4500,38.733002,-120.245003,EL DORADO,US Forest Service
SEED ORCHARD RAWS NEAR MICHIGAN BLUFF 4N,SOM,4300,39.091389,-120.731667,EL DORADO,US Forest Service
SUGAR PINE,SGP,3843,39.123974,-120.7612,PLACER,US Bureau of Reclamation
FRESH POND,FPD,3770,38.759819,-120.536629,EL DORADO,Sacramento Municipal Utility District
PACIFIC HOUSE,PFH,3440,38.759369,-120.50769,EL DORADO,US Bureau of Reclamation
GEORGETOWN (USBR),GTW,3250,38.924572,-120.789703,EL DORADO,US Bureau of Reclamation
PLACERVILLE WEATHER STATION,PWS,1858,38.695431,-120.824303,EL DORADO,CA Dept of Water Resources/DFM-Hydro-SMN
SLAB CREEK,SLB,1850,38.772499,-120.699402,EL DORADO,Sacramento Municipal Utility District
PILOT HILL (CDF),PIH,1200,38.831699,-121.009201,EL DORADO,CA Dept of Forestry and Fire Protection
AUBURN DAM RIDGE,ADR,1200,38.882,-121.044998,PLACER,US Bureau of Reclamation
NEWCASTLE-PINEVIEW SCHOOL,NCS,890,38.874001,-121.135002,PLACER,City of Roseville
LOOMIS OBSERVATORY,LMO,733,38.814999,-121.112999,PLACER,City of Roseville
CAPERTON RESERVOIR,CPR,620,38.862999,-121.218002,SACRAMENTO,City of Roseville
FOLSOM WATER TREATMENT PLANT,FWP,422,38.687,-121.149002,SACRAMENTO,City of Folsom
ROSEVILLE WATER TREATMENT PLANT,RTP,380,38.724167,-121.186943,PLACER,City of Roseville
FOLSOM DAM - FOLSOM POINT (DYKE 8),FLD,350,38.693054,-121.129723,SACRAMENTO,National Weather Service
PRAIRIE CITY,PRC,311,38.591999,-121.161003,SACRAMENTO,Sacramento County
ORANGEVALE WATER DISTRICT YARD,ORN,236,38.687,-121.21933,SACRAMENTO,Sacramento County
CHICAGO,CHG,210,38.652,-121.253998,SACRAMENTO,Sacramento County
LINCOLN,LCN,200,38.882,-121.272003,PLACER,CA Dept of Forestry and Fire Protection
NAVION,NVN,140,38.706001,-121.310997,SACRAMENTO,Sacramento County
LINDA CREEK AT CHAMPION OAKS,LCO,140,38.727001,-121.247002,PLACER,Placer County
RANCHO CORDOVA,RNC,72,38.602554,-121.312447,SACRAMENTO,Sacramento County
CRESTA PARK,CRP,70,38.592999,-121.367996,SACRAMENTO,Sacramento County
ARCADE CREEK AT WINDING WAY,AMC,70,38.645,-121.347,SACRAMENTO,Sacramento County
RIO LINDA W.C.,RLN,45,38.697971,-121.448776,SACRAMENTO,Sacramento County
STRONG RANCH - HURLEY WAY,HRY,35,38.586945,-121.405281,SACRAMENTO,Sacramento County
ARDEN WAY,ARW,35,38.596001,-121.413002,SACRAMENTO,Sacramento County
CALIFORNIA STATE UNIV AT SACRAMENTO,CSU,25,38.555,-121.416,SACRAMENTO,National Weather Service
ARCADE CREEK AT SUNRISE BLVD,ARD,22,38.683998,-121.271004,SACRAMENTO,Sacramento Dept of Public Works
CACHE CR,,,,,,
HIGH GLADE,HYG,4840,39.203999,-122.805,LAKE,US Forest Service
LAKE CTY RAWS1 (COBB MT),LC1,4725,38.8064,-122.740501,LAKE,Lake County
BOGGS MT PRECIP AT HOBERGS,BMH,3550,38.838902,-122.711098,LAKE,US Geological Survey
HIGH VALLEY ROAD,HVR,2460,39.064999,-122.711098,LAKE,US Geological Survey
KNOCTI RAWS (MT. KONOCTI),KTI,2163,38.9118,-122.706299,LAKE,CA Dept of Forestry and Fire Protection
COUNTY LINE RAWS NR WILBUR SPRINGS,CYW,2085,39.018902,-122.411903,COLUSA,US Bureau of Land Management
MIRA VISTA ROAD,MAI,1575,38.983601,-122.693901,LAKE,US Geological Survey
INDIAN VLY DAM PRECIP AT CLEARLAKE OAKS,IVD,1490,39.080555,-122.535278,LAKE,US Geological Survey
SCOTTS VALLEY,SCV,1400,39.083,-122.945999,LAKE,Lake County
PUMPING PLANT AT MIDDLE CREEK,PMC,1380,39.142315,-122.902275,LAKE,CA Dept of Water Resources/North Region Office
CLEARLAKE CITY,CEY,1340,38.9617,-122.6492,LAKE,US Geological Survey
CACHE CK NR LOWER LAKE,CCL,1320,38.924171,-122.566109,LAKE,US Geological Survey
BROOKS,BSS,360,38.738335,-122.144722,YOLO,CA Dept of Forestry and Fire Protection
PUTAH CR,,,,,,
WHISPERING PINES,WSP,2700,38.805828,-122.708328,LAKE,CA Dept of Water Resources/DFM-Hydro-SMN
BEAR CYN RD PRECIP NR MIDDLETOWN,BMI,2220,38.763901,-122.680801,LAKE,US Geological Survey
KNOXVILLE CREEK,KNO,2200,38.8619,-122.417198,LAKE,US Bureau of Land Management
PUTAH CK BLW DRY CK AT MIDDLETOWN,PBM,1080,38.759998,-122.615303,LAKE,US Geological Survey
DELTA,,,,,,
HIGHLAND PEAK,HLD,2520,37.814499,-121.808403,CONTRA COSTA,Contra Costa County
MALLORY RIDGE,MLR,2040,37.817001,-121.778999,CONTRA COSTA,Contra Costa Water District
WIEDEMANN HILL,WDN,1850,37.738205,-121.994843,CONTRA COSTA,Contra Costa County
MT DIABLO PARK HEADQUARTERS,MDH,1600,37.8503,-121.931702,CONTRA COSTA,Contra Costa County
EL SOBRANTE,ESB,325,37.98103,-122.304291,CONTRA COSTA,Contra Costa County
BYRON AIRPORT,BAP,43,37.830601,-121.622498,CONTRA COSTA,Contra Costa County
BETHEL ISLAND FIRE,BIF,20,38.015499,-121.639603,CONTRA COSTA,Contra Costa County
BIXLER PUMPING PLANT,BXP,14,37.939701,-121.623497,CONTRA COSTA,Contra Costa County
GEORGIANA SLOUGH,GGS,2,38.237999,-121.516998,SACRAMENTO,Sacramento County
VENICE ISLAND,VNE,0,38.049999,-121.496002,SAN JOAQUIN,CA Dept of Water Resources
COSUMNES R,,,,,,
SLY PARK,SLP,3530,38.717312,-120.563057,EL DORADO,US Bureau of Reclamation
FIDDLETOWN,FDL,2160,38.533001,-120.699997,AMADOR,US Bureau of Reclamation
BEN BOLT,BLT,1138,38.585999,-121.016998,EL DORADO,CA Dept of Forestry and Fire Protection
COSUMNES R N FORK NR EL DORADO,CNF,840,38.589031,-120.84449,EL DORADO,CA Dept of Water Resources/North Central Region Office
ELK GROVE FISH HATCHERY,ELG,45,38.421001,-121.374001,SACRAMENTO,Sacramento County
CORRECTIONAL CTR,CRT,18,38.306999,-121.424004,SACRAMENTO,Sacramento County
MOKELUMNE R,,,,,,
HIGHLAND MEADOW,HHM,8700,38.490662,-119.805626,ALPINE,CA Dept of Water Resources/DFM-Hydro-SMN
BLUE LAKES,BLK,8000,38.612999,-119.931,ALPINE,Natural Resources Conservation Service
UPPER MET,UMT,7920,38.451801,-120.1353,CALAVERAS,UC Merced
MUD LAKE,MDL,7900,38.615002,-120.139999,AMADOR,Sacramento Municipal Utility District
LOWER MET,LMT,7063,38.433201,-120.149902,CALAVERAS,UC Merced
BEAVER,BVE,5000,38.483002,-120.317001,AMADOR,US Forest Service
SALT SPRINGS PH (PG&E),SSR,3700,38.498001,-120.219002,CALAVERAS,Pacific Gas & Electric
MT. ZION,MTZ,2968,38.389999,-120.652496,AMADOR,CA Dept of Forestry and Fire Protection
PINE GROVE,PIN,2440,38.415829,-120.665558,AMADOR,CA Dept of Water Resources/DFM-Hydro-SMN
TIGER CREEK POWERHOUSE,TCP,2360,38.450001,-120.483002,CALAVERAS,Pacific Gas & Electric
DIAMOND LN PRECIP NR GLENCOE,DLP,2140,38.343151,-120.61837,CALAVERAS,US Geological Survey
MURRAY CK NR SAN ANDREAS,MSA,880,38.211601,-120.675102,CALAVERAS,US Geological Survey
PARDEE,PAR,568,38.25,-120.849998,CALAVERAS,East Bay Municipal Utility District
CAMANCHE SO. STA.2,CS2,331,38.203999,-120.972,CALAVERAS,San Joaquin County
MCINTIRE ROAD,MCI,180,38.220001,-121.038002,SAN JOAQUIN,San Joaquin County
CALAVERAS R,,,,,,
RAILROAD FLAT,RRF,2720,38.313999,-120.542999,CALAVERAS,US Army Corps of Engineers
ESPERANZA (BANNER ROAD),ESP,2512,38.284416,-120.489754,CALAVERAS,CA Dept of Forestry and Fire Protection
SHEEP RANCH,SHR,2370,38.209999,-120.461998,CALAVERAS,US Army Corps of Engineers
N FK CALAVERAS R NR MOKELUMNE HILL,CMK,920,38.281898,-120.670097,CALAVERAS,US Geological Survey
NEW HOGAN WEATHER,NHW,554,38.150799,-120.815598,CALAVERAS,US Army Corps of Engineers
NEW HOGAN LAKE,NHG,554,38.152,-120.811996,CALAVERAS,US Army Corps of Engineers
CAMP SECO RAWS,CPS,399,38.22361,-120.866386,CALAVERAS,US Bureau of Land Management
MENDEZ RANCH,MDZ,322,38.062,-120.924004,STANISLAUS,San Joaquin County
ROBIDART RANCH,RBR,315,38.137001,-121.030998,SAN JOAQUIN,San Joaquin County
PERRY RANCH,PRY,315,38.148998,-120.921997,CALAVERAS,US Army Corps of Engineers
LAPACHET RANCH,LPC,260,38.032001,-120.975998,SAN JOAQUIN,San Joaquin County
GILMORE RANCH,GLR,220,38.044998,-120.987,SAN JOAQUIN,San Joaquin County
MORMON SLOUGH AT BELLOTA (USACE),MRS,130,38.054001,-121.012001,CALAVERAS,US Army Corps of Engineers
LITTLEJOHN CR,,,,,,
MARIPOSA CK BLW MARIPOSA DAM,MRQ,346,37.279999,-120.161697,MARIPOSA,US Army Corps of Engineers
FARMINGTON (SPILL ELEV 156.5 FT),FRM,180,37.915001,-120.934998,SAN JOAQUIN,US Army Corps of Engineers
STANISLAUS R,,,,,,
DEADMAN CREEK,DDM,9250,38.331596,-119.654114,TUOLUMNE,US Bureau of Reclamation
GIANELLI MEADOW,GNL,8400,38.204308,-119.893188,TUOLUMNE,US Bureau of Reclamation
STANISLAUS MEADOW,SLM,7750,38.505501,-119.937302,ALPINE,US Bureau of Reclamation
BLOODS CREEK,BLD,7200,38.451256,-120.034882,ALPINE,US Bureau of Reclamation
BLACK SPRINGS,BLS,6500,38.375881,-120.195,CALAVERAS,US Bureau of Reclamation
PINECREST (PG&E),PCR,5600,38.200001,-119.983002,TUOLUMNE,Pacific Gas & Electric
SPRING GAP FOREBAY (PG&E),SFB,5100,38.172001,-120.102997,CALAVERAS,Pacific Gas & Electric
TELEGRAPH HILL,TLH,3730,38.031101,-120.351936,TUOLUMNE,US Bureau of Reclamation
CALAVERAS RANGER STATION,CVS,3360,38.196606,-120.367546,CALAVERAS,US Bureau of Reclamation
FLOWER MOUNTAIN,FLW,1480,37.919998,-120.680298,TUOLUMNE,US Army Corps of Engineers
NEW MELONES,NMS,1400,37.951939,-120.525833,CALAVERAS,US Bureau of Reclamation
STANISLAUS POWERHOUSE,SPW,1060,38.132999,-120.366997,CALAVERAS,Pacific Gas & Electric
BLACK CREEK NR COPPEROPOLIS,BCC,746,37.961037,-120.615204,CALAVERAS,US Geological Survey
OAKDALE WEATHER STATION,OKW,186,37.734699,-120.845001,STANISLAUS,Stanislaus County
TUOLUMNE R,,,,,,
TIOGA PASS ENTRY STATION,TES,9945,37.91087,-119.258507,TUOLUMNE,Yosemite National Park
DANA MEADOWS,DAN,9800,37.89616,-119.257263,TUOLUMNE,CA Dept of Water Resources/DFM-Hydro-SMN
TUOLUMNE MEADOWS (NPS),TMM,9200,37.868,-119.319,TUOLUMNE,National Park Service
GAYLOR PIT,GYP,9200,37.881748,-119.312325,TUOLUMNE,National Park Service
TUOLUMNE MEADOWS,TUM,8600,37.876408,-119.348099,TUOLUMNE,CA Dept of Water Resources/DFM-Hydro-SMN
WHITE WOLF,WHW,7900,37.859444,-119.651604,TUOLUMNE,National Park Service
PARADISE MEADOW,PDS,7650,38.046116,-11.671748,TUOLUMNE,CA Dept of Water Resources/DFM-Hydro-SMN
PINECREST 2 RAWS NEAR PINECREST 1SW,PNW,5600,38.186111,-120.010559,TUOLUMNE,US Forest Service
MOUNT ELIZABETH,MTE,4933,38.056999,-120.240997,TUOLUMNE,US Forest Service
CAMP MATHER WEATHER,CMW,4810,37.878166,-119.859413,TUOLUMNE,City of San Francisco
CHERRY VALLEY MET STATION,CVM,4770,37.974659,-119.916,TUOLUMNE,City and County of San Francisco PUC
GRANITE PORTAL,GPO,4304,37.907654,-119.953056,TUOLUMNE,Center for Western Weather and Water Extremes
JAWBONE LAVA FLAT RAWS,JFR,4020,37.887199,-120.047897,TUOLUMNE,US Forest Service
HETCH HETCHY MET STATION,HEM,3920,37.944935,-119.78315,TUOLUMNE,City of San Francisco
SMITH PEAK RAWS,SEW,3871,37.800499,-120.1008,TUOLUMNE,US Forest Service
TUOLUMNE R AT THE GRAND CYN OF TUOLUMNE,TGC,3830,37.916588,-119.659897,TUOLUMNE,US Geological Survey
BUCK MEADOWS,BKM,3200,37.823299,-120.097504,TUOLUMNE,Hetch Hetchy Water and Power
TUOLUMNE STF 2 PORTABLE RAWS,POU,2800,37.9487,-120.270599,TUOLUMNE,US Forest Service
SONORA WEATHER STATION,SWX,2221,37.961456,-120.324104,TUOLUMNE,San Francisco County
WEST PORTAL,WPO,2065,37.813267,-120.287445,TUOLUMNE,Center for Western Weather and Water Extremes
GREEN SPRINGS,GRN,1020,37.833,-120.5,TUOLUMNE,CA Dept of Forestry and Fire Protection
MOCCASIN MET STATION,MHH,930,37.81015,-120.29686,TUOLUMNE,San Francisco PUC
CHALK PLANT NR NEW SAN PEDRO,CSP,895,37.808182,-120.542366,TUOLUMNE,San Francisco County
DON PEDRO RESERVOIR WEATHER,DPW,830,37.700279,-120.417709,TUOLUMNE,Turlock Irrigation District
CRABTREE WEATHER STATION,CWS,226,37.724998,-120.600601,STANISLAUS,Stanislaus County
MERCED R,,,,,,
VOGELSANG,FLV,10095,37.794571,-119.347404,MARIPOSA,Merced Irrigation District
OSTRANDER LAKE,STR,8200,37.636608,-119.553329,MARIPOSA,CA Dept of Water Resources/DFM-Hydro-SMN
TENAYA LAKE,TNY,8150,37.837582,-119.449875,MARIPOSA,CA Dept of Water Resources/DFM-Hydro-SMN
FRESNO DOME,FRS,7141,37.463799,-119.536201,MARIPOSA,UC Merced
GIN FLAT,GIN,7050,37.766888,-119.77491,MARIPOSA,CA Dept of Water Resources/DFM-Hydro-SMN
CRANE FLAT LOOKOUT,CFL,6634,37.759468,-119.820564,MARIPOSA,National Park Service
MARIPOSA GROVE,MPG,6400,37.5,-119.599998,MARIPOSA,UC Merced
HENNESS RIDGE DRIVE,HRD,6122,37.6455,-119.703758,MARIPOSA,Center for Western Weather and Water Extremes
DOG HOUSE MEADOW,DGH,6100,37.7626,-119.785225,MARIPOSA,CA Dept of Water Resources/DFM-Hydro-SMN
CHINQUAPIN - YOSEMITE NATIONAL PARK,CQP,6042,37.652199,-119.703598,MARIPOSA,Yosemite National Park
BIG SANDY,BSN,5757,37.468399,-119.585602,MARIPOSA,UC Merced
YOSEMITE NEAR WAWONA,YOW,4957,37.507999,-119.632004,MARIPOSA,Merced Irrigation District
FORESTA,X05,4580,37.693943,-119.744499,MARIPOSA,CA Dept of Water Resources/Flood Management
WAWONA RAWS,WWN,4309,37.534473,-119.644974,MARIPOSA,Yosemite National Park
YOSEMITE AT YOSEMITE VALLEY,YYV,3998,37.749722,-119.589447,MARIPOSA,Merced Irrigation District
JERSEYDALE,JSD,3900,37.542,-119.839996,MARIPOSA,US Forest Service
DUDLEY RANCH BELOW COULTERVILLE,DUC,3654,37.741001,-120.133003,MARIPOSA,Merced Irrigation District
DUDLEYS (MCDIARMID FIRE STATION),DDL,3000,37.720909,-120.096138,MARIPOSA,CA Dept of Water Resources/DFM-Hydro-SMN
